ACCESSION_NUMBER	DERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	EXERCISE_DATE	EXERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0000950103-10-001666	975090	"Option (Right to Buy) (""Option"")"		17.14				20-JUL-2006		20-JUL-2012		Option		2600000.0				2600000.0				I	F3, F2, F1	Through limited partnerships	F3, F2, F1
0001179110-10-009871	971149	Stock Option (right to buy)		2.45					F2	17-MAR-2020		Common Stock		50000.0				50000.0				D			
0001179110-10-009871	971150	Stock Option (right to buy)		1.12					F3	09-MAR-2019		Common Stock		100000.0				100000.0				D			
0001127602-10-016394	915721	Stock Options (Right to Buy)		2.25				08-AUG-2002		07-DEC-2011		Common Stock		52556.0				52556.0				D	F7		
0001127602-10-016394	915720	Stock Options (Right to Buy)		3.9				07-DEC-2001		06-DEC-2011		Common Stock		100000.0				100000.0				D	F7		
0001127602-10-016394	915722	Stock Options (Right to Buy)		2.46				01-JUL-2004		30-JUN-2014		Common Stock		59350.0				59350.0				D	F7		
0001127602-10-016394	915724	Stock Options (Right to Buy)		4.97				01-JAN-2008		26-JUL-2017		Common Stock		150000.0				150000.0				D	F8		
0001127602-10-016394	915725	Stock Option (Right to Buy)		2.52				22-SEP-2009		21-SEP-2018		Common Stock		75000.0				75000.0				D	F9		
0001127602-10-016394	915723	Stock Options (Right to Buy)		3.86				14-OCT-2005		13-OCT-2015		Common Stock		100000.0				100000.0				D	F7		
0000950103-10-001665	909039	"Option (Right to Buy) (""Option"")"		17.14				20-JUL-2006		20-JUL-2012		Option		2600000.0				2600000.0				I	F3, F2, F1	Through limited partnerships	F3, F2, F1
0001209191-10-032049	1055822	Class B Common Stock			F1				F1		F1	Class A Common Stock		215753.0				215753.0				I		By Trust	F4
0001209191-10-032049	1055821	Class B Common Stock			F1				F1		F1	Class A Common Stock		59888.0				59888.0				I		By Children	F3
0000899751-10-000030	1035090	Non-employee director stock option plan		3.63				17-MAY-2001		17-MAY-2011		Common stock		11250.0				11250.0				D			
0001181431-10-031244	1045155	Employee Stock Option (Right to Buy)		11.41					F8	16-JAN-2019		Common Stock		10001.0				10001.0				D			
0001181431-10-031244	1045154	Employee Stock Option (Right to Buy)		28.79					F5	11-JAN-2018		Common Stock		15000.0				15000.0				D			
0001181431-10-031244	1045153	Employee Stock Option (Right to Buy)		29.23					F4	12-JAN-2017		Common Stock		15000.0				15000.0				D			
0001181431-10-031244	1045157	Employee Stock Option (Right to Buy)		21.1					F10	02-FEB-2020		Common Stock		20000.0				20000.0				D			
0001181431-10-031244	1045151	Restricted Stock Units			F2				F7		F3	Common Stock		4250.0				4250.0				D			
0001181431-10-031244	1045150	Restricted Stock Units			F2				F6		F3	Common Stock		1875.0				1875.0				D			
0001181431-10-031244	1045156	Restricted Stock Units			F2				F9		F3	Common Stock		6375.0				6375.0				D			
0001181431-10-031244	1045152	Employee Stock Option (Right to Buy)		22.68					F1	23-MAY-2016		Common Stock		4847.0				4847.0				D			
0001217466-10-000004	1018155	2010 Stock Option Grant (right to buy)		15.89				14-APR-2011	F29	14-APR-2020		Class A Common		8002.0				8002.0				D	F29		
0001217466-10-000004	1018154	2009 Stock Option Grant (right to buy)		7.8				21-APR-2011	F28	21-APR-2019		Class A Common		4800.0				4800.0				D	F28		
0001217466-10-000004	1018153	2008 Stock Option Grant (right to buy)		36.38				18-JUN-2010	F27	18-JUN-2018		Class A Common		9599.0				9599.0				D	F27		
0001217466-10-000004	1018152	2007 Stock Option Grant (right to buy)		65.35				29-MAR-2009	F26	29-MAR-2017		Class A Common		15000.0				15000.0				D	F26		
0001217466-10-000004	1018151	2006 Stock Option Grant (right to buy)		46.37				04-APR-2008	F25	04-APR-2016		Class A Common		15000.0				15000.0				D	F25		
0001217466-10-000004	1018150	2005 Stock Option Grant (right to buy)		31.75				06-APR-2007	F24	06-APR-2015		Class A Common		15000.0				15000.0				D	F24		
0001217466-10-000004	1018149	2003 Stock Option Grant (right to buy)		15.5				17-MAR-2005	F23	17-MAR-2013		Class A Common		15600.0				15600.0				D	F23		
0001217466-10-000004	1018148	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		180.0				180.0				I		See footnote	F2
0001217466-10-000004	1018147	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		515498.0				515498.0				I		See footnote	F22
0001217466-10-000004	1018146	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		128507.0				128507.0				I		See footnote	F21
0001217466-10-000004	1018145	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		38101.0				38101.0				I		See footnote	F20
0001217466-10-000004	1018144	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		58392.0				58392.0				I		See footnote	F19
0001217466-10-000004	1018143	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		81936.0				81936.0				I		See footnote	F18
0001217466-10-000004	1018142	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		81940.0				81940.0				I		See footnote	F17
0001217466-10-000004	1018141	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		5040.0				5040.0				I		See footnote	F16
0001217466-10-000004	1018140	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		140400.0				140400.0				I		See footnote	F15
0001217466-10-000004	1018139	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		6402.0				6402.0				I		See footnote	F14
0001217466-10-000004	1018138	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		148800.0				148800.0				I		See footnote	F13
0001217466-10-000004	1018137	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		93988.0				93988.0				I		See footnote	F12
0001217466-10-000004	1018136	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		278750.0				278750.0				I		See footnote	F11
0001217466-10-000004	1018134	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		900.0				900.0	F9			D			
0001217466-10-000004	1018135	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		376928.0				376928.0				I		See footnote	F10
0001217465-10-000004	929964	2008 Performance Shares		0.0				31-JAN-2012		08-AUG-1988	F17	Class A Common Stock		19791.0				19791.0				D	F17		
0001217465-10-000004	929952	Class B Common - Convertible		0.0	F18			08-AUG-1988	F18	08-AUG-1988	F18	Common Stock		900.0				900.0				I		See footnote	F6
0001217465-10-000004	929953	Class B Common - Convertible		0.0	F18			08-AUG-1988	F18	08-AUG-1988	F18	Common Stock		784.0				784.0				D			
0001217465-10-000004	929954	Class B Common - Convertible		0.0	F18			08-AUG-1988	F18	08-AUG-1988	F18	Common Stock		728401.0				728401.0				I		See footnote	F7
0001217465-10-000004	929955	Class B Common - Convertible		0.0	F18			08-AUG-1988	F18	08-AUG-1988	F18	Common Stock		715860.0				715860.0				I		See footnote	F8
0001217465-10-000004	929956	Class B Common - Convertible		0.0	F18			08-AUG-1988	F18	08-AUG-1988	F18	Common Stock		468444.0				468444.0				I		See footnote	F9
0001217465-10-000004	929957	2003 Stock Option Grant (right to buy)		15.5				17-MAR-2005	F10	17-MAR-2013		Class A Common		27000.0				27000.0				D	F10		
0001217465-10-000004	929958	2005 Stock Option Grant (right to buy)		31.75				06-APR-2007	F11	06-APR-2015		Class A Common		25200.0				25200.0				D	F11		
0001217465-10-000004	929959	2006 Stock Option Grant (right to buy)		46.37				04-APR-2008	F12	04-APR-2016		Class A Common		25200.0				25200.0				D	F12		
0001217465-10-000004	929960	2007 Stock Option Grant (right to buy)		65.35				29-MAR-2009		29-MAR-2017		Class A Common		25200.0				25200.0				D	F13		
0001217465-10-000004	929961	2008 Stock Option Grant (right to buy)		36.38				18-JUN-2010	F14	18-JUN-2018		Class A Common		17721.0				17721.0				D	F14		
0001217465-10-000004	929962	2009 Stock Option Grant (right to buy)		7.8				21-APR-2011	F15	21-APR-2019		Class A Common		21797.0				21797.0				D	F15		
0001217465-10-000004	929963	2010 Stock Option Grant (right to buy)		15.89				14-APR-2011	F16	14-APR-2020		Class A Common		36635.0				36635.0				D	F16		
0001127602-10-016387	1036510	Option To Purchase Class A Common Stock		26.0					F2	01-APR-2014		Class A Common Stock		16.0				16.0				D			
0001127602-10-016387	1036511	Option To Purchase Class A Common Stock		308.57					F3	01-MAR-2017		Class A Common Stock		30000.0				30000.0				D			
0001217462-10-000003	936527	Class B Common - Convertible		0.0	F19			08-AUG-1988	F19	08-AUG-1988	F19	Common Stock		332204.0				332204.0				I		See foot note	F8
0001217462-10-000003	936528	Class B Common - Convertible		0.0	F19			08-AUG-1988	F19	08-AUG-1988	F19	Common Stock		182090.0				182090.0				I		See foot note	F9
0001217462-10-000003	936529	Class B Common - Convertible		0.0	F19			08-AUG-1988	F19	08-AUG-1988	F19	Common Stock		86396.0				86396.0				I		See footnote	F10
0001217462-10-000003	936530	Class B Common - Convertible		0.0	F19			08-AUG-1988	F19	08-AUG-1988	F19	Common Stock		225547.0				225547.0				I		See foot note	F11
0001217462-10-000003	936531	2003 Stock Option Grant (right to buy)		15.5				17-MAR-2005	F12	17-MAR-2013		Class A Common		16200.0				16200.0				D			
0001217462-10-000003	936532	2005 Stock Option Grant (right to buy)		31.75				06-APR-2007	F13	06-APR-2015		Class A Common		15000.0				15000.0				D	F13		
0001217462-10-000003	936533	2006 Stock Option Grant (right to buy)		46.37				04-APR-2008	F14	04-APR-2016		Class A Common		15000.0				15000.0				D	F14		
0001217462-10-000003	936537	2010 Stock Option Grant (right to buy)		15.89				14-APR-2011	F18	14-APR-2020		Class A Common		7913.0				7913.0				D	F18		
0001217462-10-000003	936536	2009 Stock Option Grant (right to buy)		7.8				21-APR-2011	F17	21-APR-2019		Class A Common		4746.0				4746.0				D	F17		
0001217462-10-000003	936535	2008 Stock Option Grant (right to buy)		36.38				18-JUN-2010	F16	18-JUN-2018		Class A Common		9492.0				9492.0				D	F16		
0001217462-10-000003	936534	2007 Stock Option Grant (right to buy)		65.35				29-MAR-2009	F15	29-MAR-2017		Class A Common		15000.0				15000.0				D	F15		
0001217462-10-000003	936525	Class B Common - Convertible		0.0	F19			08-AUG-1988	F19	08-AUG-1988	F19	Common Stock		900.0				900.0	F6			D			
0001217462-10-000003	936526	Class B Common - Convertible		0.0	F19			08-AUG-1988	F19	08-AUG-1988	F19	Common Stock		228858.0				228858.0				I		See foot note	F7
0001217463-10-000004	918189	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		490587.0				490587.0				I		See footnote	F13
0001217463-10-000004	918200	2006 Stock Option Grant (right to buy)		46.37				04-APR-2008	F24	04-APR-2016		Class A Common		40000.0				40000.0				D	F24		
0001217463-10-000004	918199	2005 Stock Option Grant (right to buy)		31.75				06-APR-2007	F23	06-APR-2015		Class A Common		40000.0				40000.0				D	F23		
0001217463-10-000004	918198	2003 Stock Option Grant (right to buy)		15.5				17-MAR-2005	F22	17-MAR-2013		Class A Common		43200.0				43200.0				D	F22		
0001217463-10-000004	918197	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		3120.0				3120.0				I		See footnote	F21
0001217463-10-000004	918196	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		378500.0				378500.0				I		See footnote	F20
0001217463-10-000004	918195	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		233080.0				233080.0				I		See footnote	F19
0001217463-10-000004	918194	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		5992.0				5992.0				I		See footnote	F18
0001217463-10-000004	918193	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		5992.0				5992.0				I		See footnote	F17
0001217463-10-000004	918192	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		5992.0				5992.0				I		See footnote	F16
0001217463-10-000004	918191	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		5992.0				5992.0				I		See footnote	F15
0001217463-10-000004	918190	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		23531.0				23531.0				I		See footnote	F14
0001217463-10-000004	918188	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		75078.0				75078.0				I		See footnote	F12
0001217463-10-000004	918187	Class B Common - Convertible		0.0	F30			08-AUG-1988	F30	08-AUG-1988	F30	Common Stock		900.0				900.0				I		See footnote	F11
0001217463-10-000004	918205	2008 Performance Shares		0.0				31-JAN-2012		08-AUG-1988	F29	Class A Common Stock		21990.0				21990.0				D	F29		
0001217463-10-000004	918204	2010 Stock Option Grant (right to buy)		15.89				14-APR-2011	F28	14-APR-2020		Class A Common		40289.0				40289.0				D	F28		
0001217463-10-000004	918203	2009 Stock Option Grant (right to buy)		7.8				21-APR-2011	F27	21-APR-2019		Class A Common		24220.0				24220.0				D	F27		
0001217463-10-000004	918202	2008 Stock Option Grant (right to buy)		36.38				18-JUN-2010	F26	18-JUN-2018		Class A Common		19691.0				19691.0				D	F26		
0001217463-10-000004	918201	2007 Stock Option Grant (right to buy)		65.35				29-MAR-2009	F25	29-MAR-2017		Class A Common		40000.0				40000.0				D	F25		
0001140361-10-024180	940618	Non-Qualified Stock Option (right to buy)		19.18				23-AUG-2005	F4	23-AUG-2013		Common Stock		325000.0								D			
0001140361-10-024180	940617	Non-Qualified Stock Option (right to buy)		19.59				02-SEP-2004	F4	02-SEP-2012		Common Stock		200000.0								D			
0001140361-10-024180	940619	Non-Qualified Stock Option (right to buy)		17.86				29-SEP-2006	F4	29-SEP-2014		Common Stock		275000.0								D			
0001140361-10-024180	940621	Non-Qualified Stock Option (right to buy)		32.21				20-SEP-2008	F4	20-SEP-2016		Common Stock		240000.0								D			
0001140361-10-024180	940622	Non-Qualified Stock Option (right to buy)		20.1				11-JUN-2010	F5	11-JUN-2016		Common Stock		150000.0								D			
0001140361-10-024180	940620	Non-Qualified Stock Option (right to buy)		23.01				21-SEP-2007	F4	21-SEP-2015		Common Stock		200000.0								D			
0001127602-10-016385	858508	Option To Purchase Class A Common Stock		318.92					F5	04-MAR-2019		Class A Common Stock		34138.0				34138.0				D			
0001127602-10-016385	858507	Option To Purchase Class A Common Stock		308.57					F4	01-MAR-2017		Class A Common Stock		40000.0				40000.0				D			
0001127602-10-016385	858506	Class B Common Stock		0.0					F2		F3	Class A Common Stock		2772.0				2772.0				D			
0000899751-10-000029	981453	Non-employee director stock option plan		4.27				16-MAY-2002		16-MAY-2012		Common stock		11250.0				11250.0				D			
0000899751-10-000029	981452	Non-employee director stock option plan		3.63				17-MAY-2001		17-MAY-2011		Common stock		11250.0				11250.0				D			
0000899751-10-000029	981454	Non-employee director stock option plan		11.56				19-MAY-2005		19-MAY-2015		Common stock		12500.0				12500.0				D			
0001127602-10-016383	894633	Option To Purchase Class A Common Stock		318.92					F7	04-MAR-2019		Class A Common Stock		34138.0				34138.0				D			
0001127602-10-016383	894632	Option To Purchase Class A Common Stock		308.57					F6	01-MAR-2017		Class A Common Stock		30000.0				30000.0				D			
0001493263-10-000002	966667	Employee Stock Option (right to buy)		2.05					F1	13-MAR-2016		Common Stock		5729.0								D			
0001493263-10-000002	966668	Stock Appreciation Rights		2.05					F2	13-MAR-2016		Common Stock		5729.0								D			
0001493263-10-000002	966669	Stock Appreciation Rights		2.05				13-MAR-2012		13-MAR-2016		Common Stock		4583.0								D			
0001493263-10-000002	966671	Stock Appreciation Rights		2.39					F5	28-APR-2017		Common Stock		11463.0								D			
0001493263-10-000002	966670	Phantom Stock			F4				F3	28-APR-2017		Common Stock		5685.0								D			
0001127602-10-016381	1053103	Stock Options (Right to Buy)		24.12				16-JUN-2011		16-JUN-2018		Common Stock		3300.0				3300.0				D			
0001127602-10-016381	1053101	Stock Options (Right to Buy)		26.81					F1	13-JUN-2015		Common Stock		2275.0				2275.0				D			
0001127602-10-016381	1053100	Stock Options (Right to Buy)		20.0					F1	12-MAY-2013		Common Stock		1025.0				1025.0				D			
0001127602-10-016381	1053102	Stock Options (Right to Buy)		28.16					F1	12-DEC-2015		Common Stock		2275.0				2275.0				D			
0001127602-10-016381	1053099	Stock Options (Right to Buy)		20.03					F1	22-APR-2012		Common Stock		475.0				475.0				D			
0001127602-10-016381	1053098	Stock Options (Right to Buy)		17.8					F1	23-APR-2011		Common Stock		250.0				250.0				D			
0001209191-10-032034	965714	Stock Warrant (Right to Buy)	F7	9.1	F25			05-JUN-2009		30-JUL-2013		Common		1300.0	F25			2600.0	F25			I	F9	IRA	F9
0001209191-10-032034	965715	Stock Warrant (Right to Buy)	F7	9.1	F26			28-JUL-2009		30-JUL-2013		Common		1025.0	F26			2050.0	F26			I	F9	IRA	F9
0001209191-10-032034	965716	Stock Warrant (Right to Buy)	F7	9.1	F27			14-AUG-2009		30-JUL-2013		Common		2500.0	F27			5000.0	F27			I	F9	IRA	F9
0001209191-10-032034	965717	Stock Warrant (Right to Buy)	F7	9.1	F28			17-AUG-2009		30-JUL-2013		Common		2500.0	F28			5000.0	F28			I	F9		
0001209191-10-032034	965718	Stock Warrant (RIght to Buy)	F7	9.1	F29			27-AUG-2009		30-JUL-2013		Common		2500.0	F29			5000.0	F29			I	F9		
0001209191-10-032034	965719	Stock Warrant (Right to Buy)	F7	9.1	F30			01-SEP-2009		30-JUL-2013		Common		2500.0	F30			5000.0	F30			I	F9		
0001209191-10-032034	965720	Stock Warrant (Right to Buy)	F7	9.1	F31			04-SEP-2009		30-JUL-2013		Common		2500.0	F31			5000.0	F31			I	F9		
0001209191-10-032034	965721	Stock Warrant (Right to Buy)		9.1	F32			20-MAY-2010		30-JUL-2013		Common		3550.0	F32			7100.0	F32			I	F9		
0001209191-10-032034	965694	Stock Warrant (Right to Buy)		9.1	F2				F2	30-JUL-2013		Common		2000.0	F2			4000.0				D		IRA	F9
0001209191-10-032034	965695	Stock Option (Right to Buy)	F3	2.5					F4	05-SEP-2017		Common		60000.0				60000.0				D		IRA	F9
0001209191-10-032034	965696	Exercise of Stock Option	F3	2.5					F5	31-MAY-2017		Common		80000.0				80000.0				D		IRA	F9
0001209191-10-032034	965697	Stock Option (Right to Buy)	F3	2.5					F6	31-MAY-2017		Common		30000.0				30000.0				D		IRA	F9
0001209191-10-032034	965698	Stock Warrant (Right to Buy)	F7	9.1	F8			14-NOV-2008		30-JUL-2013		Common		1400.0	F8			2800.0	F8			I	F9	IRA	F9
0001209191-10-032034	965699	Stock Warrant (Right to Buy)	F7	9.1	F10			18-NOV-2008		30-JUL-2013		Common		1900.0	F10			3800.0	F10			I	F9	IRA	F9
0001209191-10-032034	965700	Stock Warrant (Right to Buy)	F7	9.1	F11			19-NOV-2008		30-JUL-2013		Common		2050.0	F11			4100.0	F11			I	F9	IRA	F9
0001209191-10-032034	965701	Stock Warrant (Right to Buy)	F7	9.1	F12			20-NOV-2008		30-JUL-2013		Common		2500.0	F12			5000.0	F12			I	F9	IRA	F9
0001209191-10-032034	965702	Stock Warrant (Right to Buy)	F7	9.1	F13			25-NOV-2008		30-JUL-2013		Common		500.0	F13			1000.0	F13			I	F9	IRA	F9
0001209191-10-032034	965703	Stock Warrant (Right to Buy)		9.1	F14			09-DEC-2008		30-JUL-2013		Common		450.0	F14			900.0	F14			D		IRA	F9
0001209191-10-032034	965704	Stock Warrant (Right to Buy)	F7	9.1	F15				F15	30-JUL-2013		Common		930.0	F15			1860.0	F15			I	F9	IRA	F9
0001209191-10-032034	965705	Stock Warrant (Right to Buy)	F7	9.1	F16			04-FEB-2009		30-JUL-2013		Common		401.0	F16			802.0	F16			I	F9	IRA	F9
0001209191-10-032034	965706	Stock Warrant (Right to Buy)	F7	9.1	F17			25-MAR-2009		30-JUL-2013		Common		750.0	F17			1500.0	F17			I	F9	IRA	F9
0001209191-10-032034	965707	Stock Warrant (Right to Buy)	F7	9.1	F18			30-MAR-2009		30-JUL-2013		Common		500.0	F18			1000.0	F18			I	F9	IRA	F9
0001209191-10-032034	965708	Stock Warrant (Right to Buy)	F7	9.1	F19			01-APR-2009		30-JUL-2013		Common		2200.0	F19			4400.0	F19			I	F9	IRA	F9
0001209191-10-032034	965709	Stock Warrant (Right to Buy)	F7	9.1	F20			06-APR-2009		30-JUL-2013		Common		2000.0	F20			4000.0	F20			I	F9	IRA	F9
0001209191-10-032034	965710	Stock Warrant (Right to Buy)	F7	9.1	F21			06-MAY-2009		30-JUL-2013		Common		2500.0	F21			5000.0	F21			I	F9	IRA	F9
0001209191-10-032034	965711	Stock Warrant (Right to Buy	F7	9.1	F22			11-MAY-2009		30-JUL-2013		Common		2500.0	F22			5000.0	F22			I	F9	IRA	F9
0001209191-10-032034	965712	Stock Warrant (Right to Buy)	F7	9.1	F23			21-MAY-2009		30-JUL-2013		Common		2500.0	F23			5000.0	F23			I	F9	IRA	F9
0001209191-10-032034	965713	Stock Warrant (Right to Buy)	F7	9.1	F24			28-MAY-2009		30-JUL-2013		Common		1450.0	F24			2900.0	F24			I	F9	IRA	F9
0001127602-10-016377	1036128	Phantom Stock		0.0					F1		F1	Common Stock		247.31				247.31				D			
0001127602-10-016377	1036129	Stock Options (Right to Buy)		20.03				22-APR-2002		22-APR-2012		Common Stock		4905.0				4905.0				D			
0001127602-10-016377	1036132	Stock Options (Right to Buy)		28.16				12-DEC-2005		12-DEC-2015		Common Stock		3800.0				3800.0				D			
0001127602-10-016377	1036131	Stock Options (Right to Buy)		26.81				13-JUN-2005		13-JUN-2015		Common Stock		3800.0				3800.0				D			
0001127602-10-016377	1036130	Stock Options (Right to Buy)		20.0				12-MAY-2004		12-MAY-2013		Common Stock		5065.0				5065.0				D			
0001127602-10-016375	961960	Stock Options (Right to Buy)		16.58				01-DEC-2011		01-DEC-2018		Common Stock		3582.0				3582.0				D			
0001209191-10-032024	848715	Non-Qualified Stock Option (right to buy)		40.22				14-MAR-2013		14-MAR-2018		Common Stock		30000.0				30000.0				D			
0001209191-10-032024	848716	Non-Qualified Stock Option (right to buy)		36.72				06-MAR-2011		06-MAR-2019		Common Stock		25000.0				25000.0				D			
0001209191-10-032024	848717	Non-Quallified Stock Option (right to buy)		21.65				14-JUN-2006		14-JUN-2011		Common Stock		1600.0				1600.0				D			
0001209191-10-032024	848722	Non-Quallified Stock Option (right to buy)		53.81				09-MAR-2012		09-MAR-2017		Common Stock		25000.0				25000.0				D			
0001209191-10-032024	848719	Non-Quallified Stock Option (right to buy)		20.99				03-JUN-2009		03-JUN-2014		Common Stock		4967.0				4967.0				D			
0001209191-10-032024	848720	Non-Quallified Stock Option (right to buy)		31.41				03-JUN-2010		03-JUN-2015		Common Stock		20000.0				20000.0				D			
0001209191-10-032024	848721	Non-Quallified Stock Option (right to buy)		43.51				09-MAR-2011		09-MAR-2016		Common Stock		20000.0				20000.0				D			
0001209191-10-032024	848718	Non-Quallified Stock Option (right to buy)		23.12				05-APR-2007		05-APR-2012		Common Stock		8000.0				8000.0				D			
0001209191-10-032023	962659	Non-Qualified Stock Option (right to buy)		36.72				06-MAR-2011		06-MAR-2019		Common Stock		27500.0				27500.0				D			
0001209191-10-032023	962670	Non-Quallified Stock Option (right to buy)		53.81				09-MAR-2012		09-MAR-2017		Common Stock		25000.0				25000.0				D			
0001209191-10-032023	962669	Non-Quallified Stock Option (right to buy)		43.51				09-MAR-2011		09-MAR-2016		Common Stock		25000.0				25000.0				D			
0001209191-10-032023	962668	Non-Quallified Stock Option (right to buy)		31.41				03-JUN-2010		03-JUN-2015		Common Stock		30000.0				30000.0				D			
0001209191-10-032023	962667	Non-Quallified Stock Option (right to buy)		20.99				03-JUN-2009		03-JUN-2014		Common Stock		24000.0				24000.0				D			
0001209191-10-032023	962666	Non-Quallified Stock Option (right to buy)		18.04				04-SEP-2008		04-SEP-2013		Common Stock		10000.0				10000.0				D			
0001209191-10-032023	962665	Non-Quallified Stock Option (right to buy)		11.3				12-JUN-2008		12-JUN-2013		Common Stock		10000.0				10000.0				D			
0001209191-10-032023	962664	Non-Quallified Stock Option (right to buy)		21.65				14-JUN-2006		14-JUN-2011		Common Stock		20000.0				20000.0				D			
0001209191-10-032023	962663	Non-Quallified Stock Option (right to buy)		9.34				14-JUN-2009		14-JUN-2011		Common Stock		10000.0				10000.0				D			
0001209191-10-032023	962662	Non-Quallified Stock Option (right to buy)		12.0				10-FEB-2008		10-FEB-2013		Common Stock		11080.0				11080.0				D			
0001209191-10-032023	962661	Non-Quallified Stock Option (right to buy)		10.5				14-JUL-2007		03-JUL-2012		Common Stock		2000.0				2000.0				D			
0001209191-10-032023	962658	Non-Qualified Stock Option (right to buy)		40.22				14-MAR-2013		14-MAR-2018		Common Stock		30000.0				30000.0				D			
0001209191-10-032023	962671	Non-Quallified Stock Option (right to buy)		23.12				05-APR-2007		05-APR-2012		Common Stock		20000.0				20000.0				D			
0001209191-10-032023	962660	Non-Quallified Stock Option (right to buy)		7.5				24-FEB-2007		24-FEB-2022		Common Stock		4916.0				4916.0				D			
0001209191-10-032021	923678	Non-Qualified Stock Option (right to buy)		36.72				06-MAR-2011		06-MAR-2019		Common Stock		27500.0				27500.0				D			
0001209191-10-032021	923677	Non-Qualified Stock Option (right to buy)		54.61				24-APR-2009		24-APR-2017		Common Stock		25000.0				25000.0				D			
0001209191-10-032021	923676	Non-Qualified Stock Option (right to buy)		40.84				25-APR-2008		25-APR-2016		Common Stock		20000.0				20000.0				D			
0001209191-10-032021	923675	Non-Qualified Stock Option (right to buy)		31.41				03-JUN-2007		03-JUN-2015		Common Stock		25000.0				25000.0				D			
0001209191-10-032021	923674	Non-Qualified Stock Option (right to buy)		20.99				03-JUN-2006		03-JUN-2014		Common Stock		15000.0				15000.0				D			
0001209191-10-032021	923668	Non-Qualified Stock Option		46.32				25-APR-2010		25-APR-2018		Common Stock		25000.0				25000.0				D			
0001209191-10-032021	923672	Non-Qualified Stock Option (right to buy)		14.0				01-NOV-1998		01-NOV-2022		Common Stock		780.0				780.0				D			
0001209191-10-032021	923671	Non-Qualified Stock Option (right to buy)		7.0				08-NOV-1997		08-NOV-2021		Common Stock		1300.0				1300.0				D			
0001209191-10-032021	923670	Non-Qualified Stock Option		7.59				05-NOV-2000		05-NOV-2011		Common Stock		200.0				200.0				D			
0001209191-10-032021	923669	Non-Qualified Stock Option		23.12				05-APR-2004		05-APR-2012		Common Stock		6000.0				6000.0				D			
0001209191-10-032021	923673	Non-Qualified Stock Option (right to buy)		11.3				12-JUN-2005		12-JUN-2013		Common Stock		2400.0				2400.0				D			
