ACCESSION_NUMBER	DERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	EXERCISE_DATE	EXERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001246360-11-004417	903103	March 2011 Director RSU		0.0				02-MAR-2011		02-MAR-2021		Class A Common Stock		2499.0				2499.0				D			
0001246360-11-004416	981854	March 2011 Director RSU		0.0				02-MAR-2011		02-MAR-2021		Class A Common Stock		2499.0				2499.0				D			
0001246360-11-004416	981853	NSO 2007		43.61				14-DEC-2007		13-DEC-2017		Class A Common Stock		3956.0				3956.0				D			
0001246360-11-004416	981852	2007 Restricted Stock Unit	F1	0.0				01-JAN-2008	F2	13-DEC-2017	F3	Class A Common Stock		1319.0				1319.0				D			
0001246360-11-004416	981851	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2006		14-DEC-2016		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-004416	981850	Nonstatutory Stock Option 12-15-05		30.65				15-DEC-2005		15-DEC-2015		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-004416	981849	Nonstatutory Stock Options 12-2-04		21.77				02-DEC-2004		02-DEC-2014		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-004416	981847	Nonstatutory Stock Options 12-2-02		8.07				02-DEC-2002		02-DEC-2012		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-004416	981848	Nonstatutory Stock Options 12-2-03		9.61				02-DEC-2003		02-DEC-2013		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-004415	1049505	NSO 2007		43.61				14-DEC-2007		13-DEC-2017		Class A Common Stock		3956.0				3956.0				D			
0001246360-11-004415	1049499	Nonstatutory Stock Options 12-2-02		8.07				02-DEC-2002		02-DEC-2012		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-004415	1049500	Nonstatutory Stock Options 12-2-03		9.61				02-DEC-2003		02-DEC-2013		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-004415	1049506	March 2011 Director RSU		0.0				02-MAR-2011		02-MAR-2021		Class A Common Stock		2499.0				2499.0				D			
0001246360-11-004415	1049501	Nonstatutory Stock Options 12-2-04		21.77				02-DEC-2004		02-DEC-2014		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-004415	1049504	2007 Restricted Stock Unit	F1	0.0				01-JAN-2008	F2	13-DEC-2017	F3	Class A Common Stock		1319.0				1319.0				D			
0001246360-11-004415	1049503	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2006		14-DEC-2016		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-004415	1049502	Nonstatutory Stock Option 12-15-05		30.65				15-DEC-2005		15-DEC-2015		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-004414	1038196	March 2011 Director RSU		0.0				02-MAR-2012		02-MAR-2021		Class A Common Stock		2499.0				2499.0				D			
0001246360-11-004413	883219	Nonstatutory Stock Option 12-15-05		30.65				15-DEC-2005		15-DEC-2015		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-004413	883222	NSO 2007		43.61				14-DEC-2007		13-DEC-2017		Class A Common Stock		3956.0				3956.0				D			
0001246360-11-004413	883221	2007 Restricted Stock Unit	F1	0.0				01-JAN-2008	F2	13-DEC-2017	F3	Class A Common Stock		1319.0				1319.0				D			
0001246360-11-004413	883220	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2006		14-DEC-2016		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-004412	996247	2007 Restricted Stock Unit	F1	0.0				01-JAN-2008	F2	13-DEC-2017	F3	Class A Common Stock		1319.0				1319.0				D			
0001246360-11-004412	996246	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2006		14-DEC-2016		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-004412	996249	March 2011 Director RSU		0.0				02-MAR-2011		02-MAR-2021		Class A Common Stock		2499.0				2499.0				D			
0001246360-11-004412	996248	NSO 2007		43.61				14-DEC-2007		13-DEC-2017		Class A Common Stock		3956.0				3956.0				D			
0001246360-11-004411	979814	NSO 2007		43.61				14-DEC-2007		13-DEC-2017		Class A Common Stock		3956.0				3956.0				D			
0001246360-11-004411	979813	2007 Restricted Stock Unit	F1	0.0				01-JAN-2008	F2	13-DEC-2017	F3	Class A Common Stock		1319.0				1319.0				D			
0001246360-11-004411	979810	Nonstatutory Stock Options 12-2-04		21.77				02-DEC-2004		02-DEC-2014		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-004411	979811	Nonstatutory Stock Option 12-15-05		30.65				15-DEC-2005		15-DEC-2015		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-004411	979812	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2006		14-DEC-2016		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-004411	979815	March 2011 Director RSU		0.0				02-MAR-2011		02-MAR-2021		Class A Common Stock		2499.0				2499.0				D			
0001246360-11-004409	1061077	Perf Based RSU 3-2-2011		0.0				31-DEC-2013		02-MAR-2021		Class A Common Stock		25257.0				25257.0				D			
0001246360-11-004409	1061076	Non-Statutory Stock Option 3-3-2011 - $48.50		48.5				02-MAR-2012		02-MAR-2021		Class A Common Stock		33129.0				33129.0				D			
0001246360-11-004409	1061075	March 2011 Employee RSU Grant		0.0				02-MAR-2012		02-MAR-2021		Class A Common Stock		28886.0				28886.0				D			
0001246360-11-004409	1061074	Perf Based RSUs 3-16-10	F1	0.0	F5			31-DEC-2012	F5	31-DEC-2012		Class A Common Stock		42060.0				42060.0	F6			D			
0001246360-11-004409	1061073	2009 Restricted Stock Units		0.0				11-DEC-2010		11-DEC-2019		Class A Common Stock		97034.0				97034.0				D			
0001246360-11-004409	1061071	NSO 2007		43.61				14-DEC-2008		13-DEC-2017		Class A Common Stock		89470.0				89470.0				D			
0001246360-11-004409	1061070	2007 Restricted Stock Unit	F1	0.0	F2			14-DEC-2008	F3	13-DEC-2017	F4	Class A Common Stock		29810.0				29810.0				D			
0001246360-11-004409	1061069	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2007		14-DEC-2016		Class A Common Stock		175000.0				175000.0				D			
0001246360-11-004409	1061068	Nonstatutory Stock Option 12-15-05		30.65				15-DEC-2006		15-DEC-2015		Class A Common Stock		150000.0				150000.0				D			
0001246360-11-004409	1061067	Nonstatutory Stock Option 11-23-04		21.58				23-NOV-2005		23-NOV-2014		Class A Common Stock		130000.0				130000.0				D			
0001246360-11-004409	1061066	Nonstatutory Stock Option 6-16-04		14.38				16-JUN-2005		16-JUN-2014		Class A Common Stock		200000.0				120000.0				D			
0001246360-11-004409	1061072	2008 Restricted Stock Units	F1	0.0	F2			12-DEC-2009	F3	11-DEC-2018	F4	Class A Common Stock		173333.0				173333.0				D			
0001127602-11-033410	912656	Salary Stock Units		0.0					F2		F2	Common Stock		14447.0								D			
0001127602-11-033410	912657	Salary Stock Units		0.0					F3		F3	Common Stock		7865.0								D			
0001127602-11-033410	912658	Stock Options (Right to Buy)		31.27				20-JUL-2010		20-JUL-2014		Common Stock		12003.0								D			
0001127602-11-033410	912659	Stock Options (Right to Buy)		31.27				20-JUL-2010		20-JUL-2014		Common Stock		33010.0								D			
0001127602-11-033410	912660	Stock Options (Right to Buy)		10.93				18-APR-2011		18-APR-2015		Common Stock		24007.0								D			
0001127602-11-033410	912661	Stock Options (Right to Buy)		11.85				11-FEB-2012		11-FEB-2018		Common Stock		41924.0								D			
0001181431-11-062259	853536	LTIP Units			F3				F3		F3	Common Shares		375000.0	F3			375000.0	F3			I		See footnotes	F3
0001140361-11-059302	1053790	Incentive Stock Options		7.55				03-JUN-2010		04-JUN-2012		Common Stock		50000.0				50000.0				D			
0001140361-11-059302	1053791	Incentive Stock Options		1.34				05-DEC-2011		22-DEC-2016		Common Stock		50000.0				100000.0				D			
0001140361-11-059301	876256	Incentive Stock Options		1.34				05-DEC-2011		22-DEC-2016		Common Stock		50000.0				100000.0				D			
0001140361-11-059301	876255	Incentive Stock Options		7.55				03-JUN-2010		04-JUN-2012		Common Stock		50000.0				50000.0				D			
0001140361-11-059294	909145	Incentive Stock Option		1.3				05-JAN-2010	F1	22-DEC-2016		Common Stock		75000.0				75000.0				D			
0001140361-11-059294	909146	Incentive Stock Option		1.14				30-DEC-2011	F2	22-DEC-2016		Common Stock		20000.0				95000.0				D			
0001140361-11-059292	964767	Common Stock Equivalent Units		4.75				08-AUG-1988		08-AUG-1988		Common Stock		100.0								D			
0001181431-11-062239	1029379	Non Qualified Stock Options		16.63				02-JAN-2009	F1	02-JAN-2018		Common Stock		5432.0				3258.0				D			
0001181431-11-062239	1029380	Non Qualified Stock Options		19.96				03-JAN-2008	F1	03-JAN-2017		Common Stock		10000.0				8000.0				D			
0001181431-11-062239	1029378	Non Qualified Stock Options		10.11				31-DEC-2009	F1	31-DEC-2018		Common Stock		9600.0				3840.0				D			
0001181431-11-062239	1029376	Non Qualified Stock Options		37.03				29-DEC-2011	F1	29-DEC-2020		Common Stock		2931.0				0.0				D			
0001181431-11-062239	1029377	Non Qualified Stock Options		18.86				30-DEC-2010	F1	30-DEC-2019		Common Stock		10083.0				2016.0				D			
0001181431-11-062239	1029381	Non Qualified Stock Options		23.26				04-JAN-2007	F1	04-JAN-2017		Common Stock		5000.0				0.0				D			
0001181431-11-062238	956191	Common Stock Purchase Option		11.99				09-FEB-2005	F1	09-FEB-2014		Common Stock		50000.0				0.0				D			
0001181431-11-062238	956192	Common Stock Purchase Option		15.5				22-FEB-2008	F2	22-FEB-2015		Common Stock		7620.0				7620.0				D			
0001181431-11-062238	956193	Common Stock Purchase Option		23.26				04-JAN-2007	F1	04-JAN-2016		Common Stock		7500.0				4500.0				D			
0001181431-11-062238	956194	Common Stock Purchase Option		19.96				03-JAN-2008	F1	03-JAN-2017		Common Stock		7500.0				6000.0				D			
0001181431-11-062238	956195	Non Qualified Stock Option		16.63				02-JAN-2009	F1	02-JAN-2018		Common Stock		4707.0				2824.0				D			
0001181431-11-062238	956196	Non Qualified Stock Options		10.11				31-DEC-2009	F1	31-DEC-2018		Common Stock		10500.0				4200.0				D			
0001181431-11-062238	956189	Non Qualified Stock Option		37.03				29-DEC-2011	F1	29-DEC-2020		Common Stock		2931.0				0.0				D			
0001181431-11-062238	956190	Non Qualified Stock Options		18.86				30-DEC-2010	F1	30-DEC-2019		Common Stock		10083.0				2016.0				D			
0001181431-11-062237	963402	Non Qualified Stock Option		16.63				02-JAN-2009	F1	02-JAN-2018		Common Stock		4707.0				2824.0				D			
0001181431-11-062237	963401	Common Stock Purchase Option		19.96				03-JAN-2008	F1	03-JAN-2017		Common Stock		7500.0				6000.0				D			
0001181431-11-062237	963400	Common Stock Purchase Option		23.26				04-JAN-2007	F1	04-JAN-2016		Common Stock		10000.0				10000.0				D			
0001181431-11-062237	963399	Common Stock Purchase Option		15.5				22-FEB-2007	F2	22-FEB-2015		Common Stock		4570.0				4570.0				D			
0001181431-11-062237	963398	Common Stock Purchase Option		13.57				09-FEB-2005	F1	15-APR-2014		Common Stock		2500.0				2500.0				D			
0001181431-11-062237	963397	Non Qualified Stock Option		18.86				30-DEC-2010	F1	30-DEC-2019		Common Stock		10083.0				2017.0				D			
0001181431-11-062237	963396	Non Qualified Stock Option		37.03				29-DEC-2011	F1	29-DEC-2020		Common Stock		2565.0				0.0				D			
0001181431-11-062237	963403	Non Qualified Stock Options		10.11				31-DEC-2009	F1	31-DEC-2018		Common Stock		10500.0				4200.0				D			
0001206774-11-003022	992011	Stock Option		2.3					F3	02-FEB-2015		Common Stock		4000.0				4000.0				D			
0001206774-11-003022	992010	Stock Option		2.75					F2	09-MAY-2012		Common Stock		15000.0				15000.0				D			
0001206774-11-003022	992012	Stock Option		6.4					F4	02-MAY-2018		Common Stock		12000.0				12000.0				D			
0001206774-11-003022	992013	Stock Option		2.6					F5	05-MAY-2019		Common Stock		22500.0				22500.0				D			
0001206774-11-003022	992014	Stock Option		3.56					F6	04-MAY-2020		Common Stock		22500.0				22500.0				D			
0001206774-11-003022	992015	Stock Option		3.56					F7	04-MAY-2020		Common Stock		7500.0				7500.0				D			
0001206774-11-003022	992016	Stock Option		2.9					F8	02-MAY-2021		Common Stock		9000.0				9000.0				D			
0001206774-11-003022	992017	Stock Option		1.92					F9	01-JUL-2021		Common Stock		10125.0				10125.0				D			
0001206774-11-003022	992018	Stock Option		1.92					F10	01-JUL-2021		Common Stock		3375.0				3375.0				D			
0001181431-11-062236	908536	Non Qualified Stock Option		18.86				30-DEC-2010		30-DEC-2019		Common Stock		11635.0	F1			2327.0				D			
0001181431-11-062236	908537	Common Stock		10.11				31-DEC-2009		31-DEC-2018		Common Stock		6000.0	F1			2400.0				D			
0001181431-11-062236	908535	Non Qualified Stock Option		37.03				29-DEC-2011		29-DEC-2020		Common Stock		2931.0	F1			0.0				D			
0001181431-11-062236	908538	Common Stock		10.69				29-JUL-2009		29-JUL-2018		Common Stock		10000.0	F1			0.0				D			
0001181431-11-062235	1044712	Non Qualified Stock Options		16.63				02-JAN-2009	F1	02-JAN-2018		Common Stock		5432.0				2172.0				D			
0001181431-11-062235	1044711	Common Stock Purchase Option		19.96				03-JAN-2008	F1	03-JAN-2017		Common Stock		7500.0				1000.0				D			
0001181431-11-062235	1044709	Non Qualified Stock Option		18.86				30-DEC-2010	F1	30-DEC-2019		Common Stock		10083.0				2016.0				D			
0001181431-11-062235	1044708	Non Qualified Stock Option		37.03				29-DEC-2011	F1	29-DEC-2020		Common Stock		2565.0				0.0				D			
0001181431-11-062235	1044713	Non Qualified Stock Options		10.11				31-DEC-2009	F1	31-DEC-2018		Common Stock		12000.0				0.0				D			
0001181431-11-062235	1044710	Common Stock Purchase Option		23.47				09-AUG-2006	F1	09-AUG-2015		Common Stock		100000.0				60000.0				D			
0001181431-11-062234	969375	Non Qualified Stock Option		18.86				31-DEC-2010	F1	31-DEC-2019		Common Stock		14737.0				2947.0				D			
0001181431-11-062234	969374	Non Qualified Stock Option		37.03				29-DEC-2011	F1	29-DEC-2020		Common Stock		3297.0				0.0				D			
0001181431-11-062234	969376	Non Qualified Stock Option		11.68				17-FEB-2010	F1	17-FEB-2019		Common Stock		51151.0				230.0				D			
0001181431-11-062233	999146	Common Stock Purchase Option		23.26				04-JAN-2007	F1	04-JAN-2016		Common Stock		3000.0				0.0				D			
0001181431-11-062233	999145	Non Qualified Stock Options		10.11				31-DEC-2009	F1	31-DEC-2018		Common Stock		15000.0				0.0				D			
0001181431-11-062233	999144	Non Qualified Stock Options		16.63				02-JAN-2009	F1	02-JAN-2018		Common Stock		18105.0				0.0				D			
0001181431-11-062233	999143	Non Qualified Stock Option		18.86				30-DEC-2010	F1	30-DEC-2019		Common Stock		13186.0				0.0				D			
0001181431-11-062233	999142	Non Qualified Stock Option		37.03				29-DEC-2011	F1	29-DEC-2020		Common Stock		3297.0				0.0				D			
0001181431-11-062233	999147	Common Stock Purchase Option		19.96				03-JAN-2008	F1	03-JAN-2017		Common Stock		2000.0				0.0				D			
0001181431-11-062232	954142	Non Qualified Stock Option		18.86				30-DEC-2010	F1	30-DEC-2019		Common Stock		13186.0				2637.0				D			
0001181431-11-062232	954143	Common Stock Purchase Option		20.74				06-SEP-2006	F1	06-SEP-2015		Common Stock		100000.0				50000.0				D			
0001181431-11-062232	954144	Common Stock Purchase Option		19.96				03-JAN-2008	F1	03-JAN-2017		Common Stock		10000.0				6000.0				D			
0001181431-11-062232	954145	Non Qualified Stock Options		16.63				02-JAN-2009	F1	02-JAN-2018		Common Stock		25348.0				10139.0				D			
0001181431-11-062232	954146	Non Qualified Stock Options		10.11				31-DEC-2009	F1	31-DEC-2018		Common Stock		15000.0				3000.0				D			
0001181431-11-062232	954141	Non Qualified Stock Options		37.03				29-DEC-2011	F1	29-DEC-2020		Common Stock		3297.0				0.0				D			
0000035527-11-000144	907480	Phantom Stock	F1		F2				F2		F2	Common Stock		1852.0								D			
0000035527-11-000144	907484	Stock Appreciation Right		13.36				19-APR-2011	F3	19-APR-2021		Common Stock		5714.0								D			
0000035527-11-000144	907483	Stock Appreciation Right		14.8				20-APR-2010	F3	20-APR-2020		Common Stock		4615.0								D			
0000035527-11-000144	907482	Stock Appreciation Right		3.96				21-APR-2009	F3	21-APR-2019		Common Stock		6000.0								D			
0000035527-11-000144	907481	Stock Appreciation Right		19.26				15-APR-2008	F3	15-APR-2018		Common Stock		3923.0								D			
0000035527-11-000143	1050611	Stock Appreciation Right		39.36				07-APR-2006	F6	07-APR-2016		Common Stock		53325.0								D			
0000035527-11-000143	1050612	Stock Appreciation Right		38.27				09-APR-2007	F6	09-APR-2017		Common Stock		40000.0								D			
0000035527-11-000143	1050613	Stock Appreciation Right		19.26				15-APR-2008	F6	15-APR-2018		Common Stock		46154.0								D			
0000035527-11-000143	1050614	Stock Appreciation Right		3.96				21-APR-2009	F6	21-APR-2019		Common Stock		75000.0								D			
0000035527-11-000143	1050615	Stock Appreciation Right		13.36				19-APR-2011	F6	19-APR-2021		Common Stock		47619.0								D			
0000035527-11-000143	1050616	Stock Option		68.01				22-APR-2002	F7	22-APR-2012		Common Stock		10000.0								D			
0000035527-11-000143	1050610	Stock Appreciation Right		37.58				23-JAN-2006	F6	23-JAN-2016		Common Stock		25000.0								D			
0000035527-11-000143	1050617	Stock Option		51.46				28-MAR-2003	F8	28-MAR-2013		Common Stock		25000.0								D			
0000035527-11-000143	1050608	Stock Appreciation Right		54.4				19-APR-2004	F6	19-APR-2014		Common Stock		20000.0								D			
0000035527-11-000143	1050607	Phantom Stock Units	F3		F5				F4		F4	Common Stock		16895.0								D			
0000035527-11-000143	1050606	Phantom Stock	F1		F2				F2		F2	Common Stock		1403.0								D			
0000035527-11-000143	1050609	Stock Appreciation Right		42.9				08-APR-2005	F6	08-APR-2015		Common Stock		34615.0								D			
0001127602-11-033386	951683	Non-qualified Stock Option (Right to Buy)		13.79				24-JAN-2012		24-JAN-2021		Common Stock		19536.0				19536.0				D			
0001209191-11-063497	950320	Option		3.99				19-AUG-2004		19-FEB-2014		$.01 PV Com Stk		4000.0				4000.0				D			
0001209191-11-063497	950330	Option		6.73				05-SEP-2009		05-MAR-2019		$.01 PV Com Stk		4000.0				4000.0				D			
0001209191-11-063497	950329	Option		13.9				20-SEP-2008		20-MAR-2018		$.01 PV Cl B Stk		937.0				937.0				D			
0001209191-11-063497	950332	Option		8.03				02-SEP-2010		02-MAR-2020		$.01 PV Com Stk		5000.0				5000.0				D			
0001209191-11-063497	950333	Option		8.03				02-SEP-2010		02-MAR-2020		$.01 PV Cl B Stk		500.0				500.0				D			
0001209191-11-063497	950334	Option		19.6				28-AUG-2011		28-FEB-2021		$.01 PV Com Stk		2500.0				2500.0				D			
0001209191-11-063497	950335	Option		19.6				28-AUG-2011		28-FEB-2021		$.01 PV Cl B Stk		250.0				250.0				D			
0001209191-11-063497	950316	Option		5.43				14-AUG-2002		14-FEB-2012		$.01 PV Com Stk		4970.0				4970.0				D			
0001209191-11-063497	950317	Option		5.43				14-AUG-2002		14-FEB-2012		$.01 PV Cl B Stk		1864.0				1864.0				D			
0001209191-11-063497	950318	Option		3.77				11-AUG-2003		11-FEB-2013		$.01 PV Com Stk		4970.0				4970.0				D			
0001209191-11-063497	950319	Option		3.77				11-AUG-2003		11-FEB-2013		$.01 PV Cl B Stk		1864.0				1864.0				D			
0001209191-11-063497	950331	Option		6.73				05-SEP-2009		05-MAR-2019		$.01 PV Cl B Stk		400.0				400.0				D			
0001209191-11-063497	950321	Option		3.99				19-AUG-2004		19-FEB-2014		$.01 PV Cl B Stk		1500.0				1500.0				D			
0001209191-11-063497	950322	Option		4.76				28-AUG-2005		28-FEB-2015		$.01 PV Com Stk		4000.0				4000.0				D			
0001209191-11-063497	950323	Option		4.76				28-AUG-2005		28-FEB-2015		$.01 PV Cl B Stk		1500.0				1500.0				D			
0001209191-11-063497	950324	Option		9.75				06-SEP-2006		06-MAR-2016		$.01 PV Com Stk		5000.0				5000.0				D			
0001209191-11-063497	950325	Option		9.75				06-SEP-2006		06-MAR-2016		$.01 PV Cl B Stk		1875.0				1875.0				D			
0001209191-11-063497	950326	Option		12.8				20-SEP-2007		20-MAR-2017		$.01 PV Com Stk		5000.0				5000.0				D			
0001209191-11-063497	950327	Option		12.8				20-SEP-2007		20-MAR-2017		$.01 PV Cl B Stk		1875.0				1875.0				D			
0001209191-11-063497	950328	Option		13.9				20-SEP-2008		20-MAR-2018		$.01 PV Com Stk		2500.0				2500.0				D			
0001225208-11-027089	855050	Performance Units	F23		F24				F24		F24	Common Stock		180000.0				180000.0				D			
0001019687-11-003982	1035851	Common Stock Purchase Warrants		0.3				21-APR-2011		13-AUG-2013		Common Stock		100000.0								D			
0001019687-11-003978	893796	Common Stock Purchase Warrants		0.6				04-AUG-2011		31-JUL-2014		Common Stock		500000.0								D			
0001225208-11-027087	1049251	Stock Option (right to buy)		12.84				01-MAY-2009	F6	01-MAY-2018		Common Stock		100000.0				100000.0				D			
0001225208-11-027087	1049250	Stock Option (right to buy)		6.69				01-JAN-2010	F5	01-JAN-2019		Common Stock		20000.0				20000.0				D			
0001127602-11-033379	925904	Stock Option (Right to Buy)		21.21				18-JUL-2006	F4	18-JUL-2012		Common Stock		6750.0				6750.0				D			
0001127602-11-033379	925900	Stock Option (Right to Buy)		40.0				25-JUL-2011	F3	25-JUL-2017		Common Stock		11724.0				11724.0				D			
0001127602-11-033379	925901	Stock Option (Right to Buy)		32.89				25-JUL-2011	F3	25-JUL-2017		Common Stock		14345.0				14345.0				D			
0001127602-11-033379	925902	Stock Option (Right to Buy)		29.0				25-JUN-2012	F5	25-JUN-2018		Common Stock		17473.0				17473.0				D			
0001127602-11-033379	925903	Stock Option (Right to Buy)		24.65				25-JUN-2012	F5	25-JUN-2018		Common Stock		21402.0				21402.0				D			
0001127602-11-033379	925909	Stock Option (Right to Buy)		40.0				26-JUL-2010	F3	26-JUL-2016		Common Stock		8892.0				8892.0				D			
0001127602-11-033379	925905	Stock Option (Right to Buy)		26.89				23-JUL-2007	F4	23-JUL-2013		Common Stock		5850.0				5850.0				D			
0001127602-11-033379	925906	Stock Option (Right to Buy)		37.06				24-AUG-2008	F3	24-AUG-2014		Common Stock		3222.0				3222.0				D			
0001127602-11-033379	925907	Stock Option (Right to Buy)		42.7				20-JUL-2009	F3	20-JUL-2015		Common Stock		16295.0				16295.0				D			
0001127602-11-033379	925908	Stock Option (Right to Buy)		35.77				26-JUL-2010	F3	26-JUL-2016		Common Stock		12190.0				12190.0				D			
0001144204-11-072254	922196	Options to Purchase Common Stock		3.38					F1		F1	Common Stock		250000.0								D			
0001206774-11-003019	855193	Stock Option		2.75					F2	09-MAY-2012		Common Stock		30000.0				30000.0				D			
0001206774-11-003019	855194	Stock Option		2.55					F3	01-MAY-2017		Common Stock		30000.0				30000.0				D			
0001206774-11-003019	855204	Stock Option		1.92					F13	01-JUL-2021		Common Stock		24750.0				24750.0				D			
0001206774-11-003019	855203	Stock Option		1.92					F12	01-JUL-2021		Common Stock		74250.0				74250.0				D			
0001206774-11-003019	855202	Stock Option		2.9					F11	02-MAY-2021		Common Stock		66000.0				66000.0				D			
0001206774-11-003019	855201	Stock Option		3.56					F10	04-MAY-2020		Common Stock		21250.0				21250.0				D			
0001206774-11-003019	855200	Stock Option		3.56					F9	04-MAY-2020		Common Stock		63750.0				63750.0				D			
0001206774-11-003019	855195	Stock Option		2.55					F4	01-MAY-2017		Common Stock		20000.0				20000.0				D			
