ACCESSION_NUMBER	DERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	EXERCISE_DATE	EXERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001127602-22-016161	1568542	Stock Options (Right to Buy)		18.67				29-APR-2019		29-APR-2026		Common Stock		2845.0								D			
0001127602-22-016161	1568543	Stock Options (Right to Buy)		20.89				31-MAY-2019		31-MAY-2026		Common Stock		2543.0								D			
0001127602-22-016161	1568544	Stock Options (Right to Buy)		27.0				31-MAR-2020		31-MAR-2027		Common Stock		7917.0								D			
0001127602-22-016161	1568545	Stock Options (Right to Buy)		27.03				02-APR-2021		02-APR-2028		Common Stock		9157.0								D			
0001127602-22-016161	1568546	Stock Options (Right to Buy)		33.92				01-APR-2022		01-APR-2029		Common Stock		8476.0								D			
0001127602-22-016161	1568526	Performance Share Unit			F5				F4		F4	Common Stock		14461.0								D			
0000278166-22-000032	1568505	Non-Qualified Stock Option (Right to Buy)		183.83					F2	28-JUL-2027		Common Stock		1000.0								D			
0001127602-22-016139	1568604	Performance Stock Unit			F2				F2		F2	Common Stock		72791.0				72791.0				D			
0001127602-22-016139	1568606	Performance-Based Stock Options			F4				F4		F4	Common Stock		182374.0				182374.0				D			
0001127602-22-016139	1568605	Restricted Stock Units			F3				F3		F3	Common Stock		50898.0				50898.0				D			
0001213900-22-030669	1568600	Stock Options	F1	7.8				09-JUN-2021		09-JUN-2031		Common Stock, $0.0001 par value per share		62500.0				62500.0				D			
0001213900-22-030669	1568599	Stock Options	F2	15.16				29-DEC-2021		29-DEC-2031		Common Stock, $0.0001 par value per share		10238.0				10238.0				D			
0001104659-22-067110	1568559	Warrants		1.5					F5		F5	Class A Common Stock	F6	12224134.0				12224134.0				I		See Footnote	F1
0001127602-22-016133	1568561	Restricted Stock Units			F3				F3		F3	Common Stock		17366.0				17366.0				D			
0001127602-22-016133	1568560	Performance Stock Unit			F2				F2		F2	Common Stock		28957.0				28957.0				D			
0001567619-22-012003	1568469	Stock Options		18.27				24-OCT-2019		24-OCT-2028		Common Stock		51412.0	F2			51412.0	F2			D			
0001567619-22-012002	1568656	Stock Options		18.27				24-OCT-2019		24-OCT-2028		Common Stock		44662.0	F2			44662.0	F2			D			
0001567619-22-012001	1568607	Stock Options		18.27				24-OCT-2019		24-OCT-2028		Common Stock		22331.0	F2			22331.0	F2			D			
0001567619-22-012000	1568603	Stock Options		18.27				24-OCT-2019		24-OCT-2028		Common Stock		44662.0	F2			44662.0	F2			D			
0001567619-22-011999	1568634	Stock Options		18.27				24-OCT-2019		24-OCT-2028		Common Stock		44662.0	F2			44662.0	F2			D			
0001567619-22-011998	1568524	Stock Options		18.27				24-OCT-2019		24-OCT-2028		Common Stock		44662.0	F2			44662.0	F2			D			
0001567619-22-011997	1568609	Stock Options		18.27				24-OCT-2019		24-OCT-2028		Common Stock		44662.0	F2			44662.0	F2			D			
0001567619-22-011996	1568558	Stock Options		18.27				24-OCT-2019		24-OCT-2028		Common Stock		44662.0	F2			44662.0	F2			D			
0001567619-22-011995	1568567	Stock Options		18.27				24-OCT-2019		24-OCT-2028		Common Stock		44662.0	F2			44662.0	F2			D			
0001567619-22-011994	1568602	Stock Options		18.27				24-OCT-2019		24-OCT-2028		Common Stock		44662.0	F2			44662.0	F2			D			
0001127602-22-016116	1568682	Incentive Compensation Deferral Plan Share Credits		0.0	F2				F3		F3	Class A Common Stock		2140.2				2140.2				D			
0001127602-22-016109	1568668	Stock Option		93.24				21-AUG-2021	F3	21-AUG-2028		Common Stock		20000.0				20000.0				D			
0001127602-22-016109	1568669	Stock Option		113.02				06-MAY-2022	F3	06-MAY-2029	F3	Common Stock		14000.0				14000.0				D			
0001127602-22-016109	1568672	Stock Option		82.66				02-MAY-2020	F3	02-MAY-2027		Common Stock		21000.0				21000.0				D			
0001127602-22-016109	1568671	Stock Option		63.14				03-MAY-2019	F3	03-MAY-2026		Common Stock		20000.0				20000.0				D			
0001127602-22-016109	1568670	Stock Option		116.6				05-MAY-2023	F3	05-MAY-2030	F3	Common Stock		75000.0				75000.0				D			
0001567619-22-011985	1568673	Stock Options		9.86				18-AUG-2021		18-AUG-2030		Common Stock		85227.0	F2			85227.0				D			
0001127602-22-016096	1568684	Restricted Stock Units			F2				F3		F3	Common Stock		3143.0				3143.0				D			
0001437749-22-013994	1568675	Performance Shares			F6				F7		F7	Common Stock		21386.0	F6			21386.0				D			
0001437749-22-013994	1568674	Restricted Stock			F4				F5		F5	Common Stock		7127.0				7127.0				D			
0001062993-22-013912	1568588	Restricted Stock Units	F6		F6				F9		F9	Humana Common		794.0				794.0				D			
0001062993-22-013912	1568581	Options	F1	332.68					F1	01-SEP-2025		Humana Common		10155.0				10155.0				D			
0001062993-22-013912	1568583	Options	F3	350.79					F3	24-FEB-2027		Humana Common		5372.0				5372.0				D			
0001062993-22-013912	1568584	Options	F4	376.61					F4	22-FEB-2028		Humana Common		4057.0				4057.0				D			
0001062993-22-013912	1568587	Restricted Stock Units	F6		F6				F8		F8	Humana Common		658.0				658.0				D			
0001062993-22-013912	1568586	Restricted Stock Units	F6		F6				F7		F7	Humana Common		357.0				357.0				D			
0001062993-22-013912	1568585	Options	F5	425.06					F5	21-FEB-2029		Humana Common		2877.0				2877.0				D			
0001062993-22-013912	1568582	Options	F2	307.97					F2	25-FEB-2026		Humana Common		5388.0				5388.0				D			
0000950103-22-009777	1568635	LLC Units in Weber HoldCo LLC		0.0	F2, F3				F5, F4		F5, F4	Class A Common Stock		533071.0				533071.0				I		See Footnotes	F5, F4
0001493152-22-015523	1568549	Warrant		8.0				16-FEB-2022		16-FEB-2027		Common Stock		20675.0								I		By Luke Norman Consulting Limited	F1
0001493152-22-015523	1568552	Warrant		11.4				19-JAN-2020		19-JUL-2024		Common Stock		2282.0								I		By Luke Norman Consulting Limited	F1
0001493152-22-015523	1568553	Stock Options		6.93				24-JAN-2022		24-JAN-2027		Common Stock		24000.0								I			
0001493152-22-015523	1568550	Warrant		14.5				01-AUG-2021		01-AUG-2026		Common Stock		25000.0								I		By Luke Norman Consulting Limited	F1
0001493152-22-015523	1568551	Warrant		6.0				11-AUG-2020		11-AUG-2025		Common Stock		100000.0								D		By Luke Norman Consulting Limited	F1
0001127602-22-016090	1568681	Deferred Fee Plan Issuer Stock Units			F3				F3		F3	Common Stock		2757.08				2757.08				D			
0001127602-22-016084	1568565	Deferred Fee Plan Issuer Stock Units			F4				F4		F4	Common Stock		4138.9				4138.9				D			
0000899243-22-020286	1568608	Restricted Stock Unit			F1				F3		F3	Class A Common Stock		26471.0				26471.0				D			
0000899243-22-020275	1568655	Restricted Stock Unit			F1				F3		F3	Class A Common Stock		26471.0				26471.0				D			
0000899243-22-020273	1568680	Restricted Stock Unit			F1				F3		F3	Class A Common Stock		26471.0				26471.0				D			
0000921895-22-001847	1568503	Stock Option (Right to Buy)	F6	20.0					F5	19-AUG-2030		Common Stock, $0.0001 par value		40127.0				40127.0				I	F6	See footnote	F6
0000921895-22-001847	1568504	Stock Option (Right to Buy)	F6	49.1					F7	15-JUN-2031		Common Stock, $0.0001 par value		20063.0				20063.0				I	F6	See footnote	F6
0001140361-22-021377	1568523	Class B Common Stock			F2				F2		F2	Common Stock		155086.0				155086.0				D			
0001140361-22-021375	1568610	Class B Common Stock		0.0					F1		F1	Common Stock		155086.0								D			
0001562180-22-004582	1568408	Restricted Stock Rights			F1				F2		F2	Common Stock		315.0								D			
0001562180-22-004582	1568410	Restricted Stock Rights			F1				F2		F2	Common Stock		1072.0								D			
0001562180-22-004582	1568409	Restricted Stock Rights			F1				F2		F2	Common Stock		654.0								D			
0001213900-22-030482	1568401	Warrants		11.5					F7		F8	Common Stock		25000.0								D	F10	See Footnotes	F11
0001213900-22-030482	1568400	Warrants		11.5					F7		F8	Common Stock		700215.0								I		See Footnotes	F9
0001213900-22-030482	1568402	Warrants		11.5					F7		F8	Common Stock		298966.0								I			
0001628280-22-015789	1568387	Stock Option (Right to Buy)		104.06				06-MAY-2023		05-MAY-2029		Common Stock		1769.0	F3			1769.0	F3			D			
0001127602-22-016046	1568285	Phantom Stock Unit			F5				F6		F6	Common Stock		8389.0	F7			8389.0				D			
0001415889-22-005932	1568361	Stock Option (Right to Buy)	F4	283.88				25-MAY-2022	F5	25-MAY-2031		Common Stock										D			
0001415889-22-005932	1568360	Stock Option (Right to Buy)	F4	223.9				29-MAY-2021	F5	29-MAY-2030		Common Stock		0.0				5125.0				D			
0001415889-22-005932	1568359	Stock Option (Right to Buy)	F4	266.39				30-MAY-2020	F5	30-MAY-2029		Common Stock		0.0		0.0		7000.0		2961.0		D			
0001415889-22-005930	1568370	Stock Option (Right to Buy)	F4	283.88				25-MAY-2022	F5	25-MAY-2031		Common Stock		0.0				3737.0				D			
0001415889-22-005930	1568368	Stock Option (Right to Buy)	F4	266.39				30-MAY-2020	F5	30-MAY-2029		Common Stock		0.0				7000.0				D			
0001415889-22-005930	1568369	Stock Option (Right to Buy)	F4	223.9				29-MAY-2021	F5	29-MAY-2030		Common Stock		0.0				6530.0				D			
0001415889-22-005928	1568461	Stock Option (right to buy)	F4	99.62				24-MAY-2017	F5	24-MAY-2026		Common Stock		0.0				5000.0				D			
0001415889-22-005928	1568462	Stock Option (right to buy)	F4	134.51				15-MAY-2018	F5	15-MAY-2027		Common Stock		0.0				6500.0				D			
0001415889-22-005928	1568463	Stock Option (right to buy)	F4	381.97				16-MAY-2019	F5	16-MAY-2028		Common Stock		0.0				4000.0				D			
0001415889-22-005928	1568464	Stock Option (right to buy)	F4	266.39				30-MAY-2020	F5	30-MAY-2029		Common Stock		0.0				7000.0				D			
0001415889-22-005928	1568465	Stock Option (right to buy)	F4	223.9				29-MAY-2021	F5	29-MAY-2030		Common Stock		0.0				4896.0				D			
0001415889-22-005928	1568466	Stock Option (right to buy)	F4	283.88				25-MAY-2022	F5	25-MAY-2031		Common Stock		0.0				2868.0				D			
0001415889-22-005926	1568459	Stock Option (Right to Buy)	F6	283.88				25-MAY-2022	F5	25-MAY-2031		Common Stock		0.0				30000.0				D			
0001415889-22-005926	1568458	Stock Option (Right to Buy)	F6	223.9				29-MAY-2021	F5	29-MAY-2030		Common Stock		0.0				20898.0				D			
0001415889-22-005926	1568456	Stock Option (right to buy)	F6	381.97				16-MAY-2019	F5	16-MAY-2028		Common Stock		0.0				30000.0				D			
0001415889-22-005926	1568455	Stock Option (right to buy)	F6	134.51				15-MAY-2018	F5	15-MAY-2027		Common Stock		0.0				33000.0				D			
0001415889-22-005926	1568454	Stock Option (right to buy)	F6	99.62				24-MAY-2017	F5	24-MAY-2026		Common Stock		0.0				30500.0				D			
0001415889-22-005926	1568453	Stock Option (right to buy)	F4	66.25				13-MAY-2016	F5	13-MAY-2025		Common Stock		0.0				35000.0				D			
0001415889-22-005926	1568452	Stock Option (right to buy)	F4	21.55				14-MAY-2015	F5	14-MAY-2024		Common Stock		0.0				85000.0				D			
0001415889-22-005926	1568457	Stock Option (Right to Buy)	F6	266.39				30-MAY-2020	F5	30-MAY-2029		Common Stock		0.0				50000.0				D			
0001653247-22-000079	1568450	Convertible Promissory Notes	F2	8.52				15-NOV-2018		15-MAY-2024		Common Stock		0.0				3011273.0				I		See Footnote	F3
0001567619-22-011949	1568415	Warrant to acquire Common Stock		120.0				19-FEB-2019		19-FEB-2024		Common Stock		125.0				125.0				D			
0001567619-22-011949	1568416	Warrant to acquire Common Stock		120.0				19-FEB-2019		19-FEB-2024		Common Stock		125.0				125.0				D			
0001567619-22-011949	1568417	Warrant to acquire Common Stock		120.0				07-MAY-2019		07-MAY-2024		Common Stock		138.0				138.0				D			
0001567619-22-011949	1568418	Warrant to acquire Common Stock		120.0				07-MAY-2019		07-MAY-2024		Common Stock		138.0				138.0				D			
0001567619-22-011949	1568419	Warrant to acquire Common Stock		120.0				16-OCT-2019		16-OCT-2024		Common Stock		833.0				833.0				D			
0001653247-22-000077	1568291	Restricted Stock Units (RSUs) - 041122			F3				F3		F3	Common Stock		160000.0				160000.0				D			
0001653247-22-000077	1568290	Restricted Stock Units (RSUs) - 081921			F2				F2		F2	Common Stock		332000.0				332000.0				D			
0000899243-22-020197	1568373	Earn-Out Shares			F3				F3		F3	Common Stock		778001.0								D	F2		
0001225208-22-007459	1568397	Restricted Stock Units		0.0	F7			27-JAN-2022	F8	27-JAN-2024		Common Stock		526.77				526.77	F9			D			
0001225208-22-007459	1568388	Employee Stock Option (Right-to-Buy)		43.94				01-JUL-2017	F5	01-JUL-2026		Common Stock		2189.0				2189.0				D			
0001225208-22-007459	1568396	Restricted Stock Units		0.0	F7			24-JAN-2023	F8	24-JAN-2025		Common Stock		1696.86				1696.86				D			
0001225208-22-007459	1568395	Restricted Stock Units		0.0	F7			24-JAN-2021	F8	24-JAN-2023		Common Stock		285.21				285.21	F9			D			
0001225208-22-007459	1568394	Employee Stock Option (Right-to-Buy)		72.94				24-JAN-2023	F6	24-JAN-2032		Common Stock		11636.0				11636.0				D			
0001225208-22-007459	1568393	Employee Stock Option (Right-to-Buy)		53.57				25-JAN-2019	F5	25-JAN-2028		Common Stock		3766.0				3766.0				D			
0001225208-22-007459	1568392	Employee Stock Option (Right-to-Buy)		51.89				27-JAN-2022	F6	27-JAN-2031		Common Stock		6088.0				6088.0				D			
0001225208-22-007459	1568391	Employee Stock Option (Right-to-Buy)		50.1				26-JAN-2018	F5	26-JAN-2027		Common Stock		3554.0				3554.0				D			
0001225208-22-007459	1568390	Employee Stock Option (Right-to-Buy)		48.35				24-JAN-2021	F6	24-JAN-2030		Common Stock		7935.0				7935.0				D			
0001225208-22-007459	1568389	Employee Stock Option (Right-to-Buy)		45.05				24-JAN-2020	F5	24-JAN-2029		Common Stock		6346.0				6346.0				D			
0001225208-22-007458	1568325	Restricted Stock Units		0.0	F6			27-JAN-2022	F7	27-JAN-2024		Common Stock		3317.92				3317.92	F8			D			
0001225208-22-007458	1568316	Employee Stock Option (Right-to-Buy)		43.48				17-MAY-2017	F4	17-MAY-2026		Common Stock		16672.0				16672.0				D			
0001225208-22-007458	1568317	Employee Stock Option (Right-to-Buy)		45.05				24-JAN-2020	F4	24-JAN-2029		Common Stock		41208.0				41208.0				D			
0001225208-22-007458	1568318	Employee Stock Option (Right-to-Buy)		48.35				24-JAN-2021	F5	24-JAN-2030		Common Stock		48309.0				48309.0				D			
0001225208-22-007458	1568324	Restricted Stock Units		0.0	F6			24-JAN-2023	F7	24-JAN-2025		Common Stock		3207.74				3207.74				D			
0001225208-22-007458	1568320	Employee Stock Option (Right-to-Buy)		51.89				27-JAN-2022	F5	27-JAN-2031		Common Stock		38376.0				38376.0				D			
0001225208-22-007458	1568321	Employee Stock Option (Right-to-Buy)		53.57				25-JAN-2019	F4	25-JAN-2028		Common Stock		21834.0				21834.0				D			
0001225208-22-007458	1568322	Employee Stock Option (Right-to-Buy)		72.94				24-JAN-2023	F5	24-JAN-2032		Common Stock		21997.0				21997.0				D			
0001225208-22-007458	1568323	Restricted Stock Units		0.0	F6			24-JAN-2021	F7	24-JAN-2023		Common Stock		1735.32				1735.32	F8			D			
0001225208-22-007458	1568319	Employee Stock Option (Right-to-Buy)		50.1				26-JAN-2018	F4	26-JAN-2027		Common Stock		23696.0				23696.0				D			
0001225208-22-007457	1568306	Restricted Stock Units		0.0	F6			01-AUG-2022	F9	01-AUG-2022		Common Stock		10037.36				10037.36	F8			D			
0001225208-22-007457	1568305	Restricted Stock Units		0.0	F6			27-JAN-2022	F7	27-JAN-2024		Common Stock		1687.8				1687.8	F8			D			
0001225208-22-007457	1568304	Restricted Stock Units		0.0	F6			24-JAN-2023	F7	24-JAN-2025		Common Stock		1696.86				1696.86				D			
0001225208-22-007457	1568303	Restricted Stock Units		0.0	F6			24-JAN-2021	F7	24-JAN-2023		Common Stock		917.79				917.79	F8			D			
0001225208-22-007457	1568302	Employee Stock Option (Right-to-Buy)		72.94				24-JAN-2023	F5	24-JAN-2032		Common Stock		11636.0				11636.0				D			
0001225208-22-007457	1568301	Employee Stock Option (Right-to-Buy)		53.57				25-JAN-2019	F4	25-JAN-2028		Common Stock		21834.0				21834.0				D			
0001225208-22-007457	1568300	Employee Stock Option (Right-to-Buy)		51.89				27-JAN-2022	F5	27-JAN-2031		Common Stock		19520.0				19520.0				D			
0001225208-22-007457	1568299	Employee Stock Option (Right-to-Buy)		50.1				26-JAN-2018	F4	26-JAN-2027		Common Stock		23696.0				23696.0				D			
0001225208-22-007457	1568298	Employee Stock Option (Right-to-Buy)		48.92				23-JAN-2015	F4	23-JAN-2024		Common Stock		7323.0				7323.0				D			
0001225208-22-007457	1568297	Employee Stock Option (Right-to-Buy)		48.35				24-JAN-2021	F5	24-JAN-2030		Common Stock		25555.0				25555.0				D			
0001225208-22-007457	1568296	Employee Stock Option (Right-to-Buy)		45.05				24-JAN-2020	F4	24-JAN-2029		Common Stock		11000.0				11000.0				D			
0001225208-22-007457	1568307	Restricted Stock Units		0.0	F6			01-NOV-2022	F9	01-NOV-2022		Common Stock		1542.05				1542.05				D			
0001225208-22-007456	1568345	Employee Stock Option (Right-to-Buy)		48.35				24-JAN-2021	F5	24-JAN-2030		Common Stock		28985.0				28985.0				D			
0001225208-22-007456	1568346	Employee Stock Option (Right-to-Buy)		48.92				23-JAN-2015	F4	23-JAN-2024		Common Stock		2746.0				2746.0				D			
0001225208-22-007456	1568347	Employee Stock Option (Right-to-Buy)		50.1				26-JAN-2018	F4	26-JAN-2027		Common Stock		13033.0				13033.0				D			
0001225208-22-007456	1568348	Employee Stock Option (Right-to-Buy)		51.89				27-JAN-2022	F5	27-JAN-2031		Common Stock		25571.0				25571.0				D			
0001225208-22-007456	1568344	Employee Stock Option (Right-to-Buy)		45.05				24-JAN-2020	F4	24-JAN-2029		Common Stock		27472.0				27472.0				D			
0001225208-22-007456	1568350	Employee Stock Option (Right-to-Buy)		72.94				24-JAN-2023	F5	24-JAN-2032		Common Stock		15398.0				15398.0				D			
0001225208-22-007456	1568351	Restricted Stock Units		0.0	F6			24-JAN-2021	F7	24-JAN-2023		Common Stock		1041.8				1041.8	F8			D			
0001225208-22-007456	1568352	Restricted Stock Units		0.0	F6			24-JAN-2023	F7	24-JAN-2025		Common Stock		2245.72				2245.72				D			
0001225208-22-007456	1568353	Restricted Stock Units		0.0	F6			27-JAN-2022	F7	27-JAN-2024		Common Stock		2211.25				2211.25	F8			D			
0001225208-22-007456	1568349	Employee Stock Option (Right-to-Buy)		53.57				25-JAN-2019	F4	25-JAN-2028		Common Stock		16375.0				16375.0				D			
0001127602-22-016010	1568336	Stock Option		93.24				21-AUG-2021	F3	21-AUG-2028		Common Stock		20000.0				20000.0				D			
0001127602-22-016010	1568337	Stock Option		113.02				06-MAY-2022	F3	06-MAY-2029		Common Stock		14000.0				14000.0				D			
0001127602-22-016010	1568338	Stock Option		116.6				05-MAY-2023	F3	05-MAY-2030	F3	Common Stock		43000.0				43000.0				D			
0001127602-22-016010	1568339	Stock Option		56.71				04-MAY-2018	F3	04-MAY-2025		Common Stock		22000.0				22000.0				D			
0001127602-22-016010	1568340	Stock Option		63.14				03-MAY-2019	F3	03-MAY-2026		Common Stock		20000.0				20000.0				D			
0001127602-22-016010	1568341	Stock Option		82.66				02-MAY-2020	F3	02-MAY-2027		Common Stock		20000.0				20000.0				D			
0001062993-22-013863	1568443	Stock Option (Right to Buy)		3.51					F5	07-JAN-2025		Common Stock, par value $0.001		10000.0				10000.0				I		By Marshall & Patricia Geller Living Trust	
0001062993-22-013863	1568442	Stock Option (Right to Buy)		5.3					F5	27-MAY-2025		Common Stock, par value $0.001		3000.0				3000.0				I		By Marshall & Patricia Geller Living Trust	
0001062993-22-013863	1568449	Warrant (Right to Buy)		7.5					F6	30-JUN-2022		Common Stock, par value $0.001		12320.0				12320.0				I			
0001062993-22-013863	1568448	Warrant (Right to Buy)		7.5					F6	30-JUN-2022		Common Stock, par value $0.001		22880.0				22880.0				I			
0001062993-22-013863	1568447	Warrant (Right to Buy)		7.5					F6	03-JAN-2023		Common Stock, par value $0.001		14300.0				14300.0				I			
0001062993-22-013863	1568441	Restricted Stock Units		0.0	F4				F4		F4	Common Stock, par value $0.001		39308.0				39308.0				D		By Marshall & Patricia Geller Living Trust	
0001062993-22-013863	1568445	Warrant (Right to Buy)		4.6				22-JUN-2020		22-JUN-2025		Common Stock, par value $0.001		7000.0				7000.0				D		By Marshall & Patricia Geller Living Trust	
0001062993-22-013863	1568444	Stock Option (Right to Buy)		3.51					F5	07-JAN-2025		Common Stock, par value $0.001		10000.0				10000.0				I		By Marshall & Patricia Geller Living Trust	
0001062993-22-013863	1568439	Warrant (Right to Buy)		3.22				14-OCT-2022		14-OCT-2027		Common Stock, par value $0.001		31104.0				31104.0				I		By Marshall & Patricia Geller Living Trust	
0001062993-22-013863	1568440	Restricted Stock Units		0.0	F3, F2				F3, F2		F3, F2	Common Stock, par value $0.001		30000.0				30000.0				D		By Marshall & Patricia Geller Living Trust	
0001062993-22-013863	1568446	Warrant (Right to Buy)		4.6				22-JUN-2020		22-JUN-2025		Common Stock, par value $0.001		31941.0				31941.0				I		By Marshall & Patricia Geller Living Trust	
0001161697-22-000280	1568412	Option to Purchase Common Stock		2.35					F2	09-FEB-2026		Common Stock		100000.0								D			
0001161697-22-000280	1568413	Option to Purchase Common Stock		2.09					F3	16-DEC-2026		Common Stock		100000.0								D			
0001161697-22-000280	1568414	Option to Purchase Common Stock		1.48					F3	20-MAY-2027		Common Stock		600000.0								D			
0001161697-22-000280	1568411	Option to Purchase Common Stock		2.04					F1	04-FEB-2026		Common Stock		200000.0								D			
0001161697-22-000278	1568326	Option to Purchase Common Stock		1.48					F1	20-MAY-2027		Common Stock		1000000.0								D			
0001062993-22-013861	1568289	Restricted Stock Units		0.0	F2				F2		F2	Common Stock, $.50 par value		756.0				756.0				D			
0001474506-22-000062	1568467	Common Stock Options	F1	7.2	F1			31-AUG-2019	F1	31-AUG-2021	F1	Common Stock		16667.0	F1							D			
0001140361-22-021295	1568354	Class B Common Stock			F4				F4		F4	Common Stock		161114.0				161114.0				I		By Corporation	F1
0001140361-22-021295	1568355	Class B Common Stock			F4				F4		F4	Common Stock		204162.0				204162.0				I		By Trust	F2
0001593968-22-001051	1568364	Restricted Stock Unit			F2				F3		F4	Common Stock		490.0				490.0				D			
0001593968-22-001051	1568363	Restricted Stock Unit			F2				F3		F4	Common Stock		259.0				259.0				D			
0001593968-22-001051	1568362	Restricted Stock Unit			F2				F3		F4	Common Stock		95.0				95.0				D			
0001382821-22-000142	1568437	Restricted Stock Unit			F1				F4	01-DEC-2030		Common Stock		8139.0				8139.0				D			
0001382821-22-000142	1568436	Restricted Stock Unit			F1				F3	01-JUN-2029		Common Stock		7958.0				7958.0				D			
0001382821-22-000142	1568438	Restricted Stock Unit			F1				F5	01-JUN-2031		Common Stock		13250.0				13250.0				D			
0001382821-22-000141	1568421	Restricted Stock Unit			F1				F4	01-DEC-2030		Common Stock		4771.0				4771.0				D			
0001382821-22-000141	1568422	Restricted Stock Unit			F1				F5	01-JUN-2031		Common Stock		7413.0				7413.0				D			
0001382821-22-000141	1568420	Restricted Stock Unit			F1				F3	02-DEC-2029		Common Stock		17588.0				17588.0				D			
0001382821-22-000140	1568294	Restricted Stock Unit			F1				F4	01-DEC-2030		Common Stock		7016.0				7016.0				D			
0001382821-22-000140	1568293	Restricted Stock Unit			F1				F3	01-JUN-2029		Common Stock		6632.0				6632.0				D			
0001382821-22-000140	1568295	Restricted Stock Unit			F1				F5	01-JUN-2031		Common Stock		9906.0				9906.0				D			
0001382821-22-000139	1568367	Restricted Stock Unit			F1				F5	01-JUN-2031		Common Stock		7098.0				7098.0				D			
0001382821-22-000139	1568365	Restricted Stock Unit			F1				F3	01-JUN-2029		Common Stock		4311.0				4311.0				D			
0001382821-22-000139	1568366	Restricted Stock Unit			F1				F4	01-DEC-2030		Common Stock		4210.0				4210.0				D			
0001382821-22-000138	1568356	Restricted Stock Unit			F1				F3	01-JUN-2029		Common Stock		7958.0				7958.0				D			
0001382821-22-000138	1568357	Restricted Stock Unit			F1				F4	01-DEC-2030		Common Stock		7858.0				7858.0				D			
0001382821-22-000138	1568358	Restricted Stock Unit			F1				F5	01-JUN-2031		Common Stock		10095.0				10095.0				D			
0000016732-22-000043	1568460	Common Stock		0.0					F1		F2	Common Stock		732.78								D			
0001213900-22-030368	1568451	Stock Option (Right to Buy)		4.06				15-NOV-2021		14-NOV-2026		Common Stock		6000.0								D			
0001047340-22-000145	1568312	Restricted Stock Units			F5				F7		F7	Ordinary Shares		20000.0				20000.0				D			
0001047340-22-000145	1568309	Employee Stock Options (Right to Buy)		26.52					F4	20-FEB-2023		Ordinary Shares		32200.0				32200.0				D			
0001047340-22-000145	1568315	Performance Stock Units			F9				F11		F11	Ordinary Shares		36550.5				36550.5				D			
0001047340-22-000145	1568314	Performance Stock Units			F9				F10		F10	Ordinary Shares		11068.0				11068.0				D			
0001047340-22-000145	1568313	Restricted Stock Units			F5				F8		F8	Ordinary Shares		40165.0				40165.0				D			
0001047340-22-000145	1568310	Employee Stock Options (Right to Buy)		28.89					F4	30-APR-2024		Ordinary Shares		64400.0				64400.0				D			
0001047340-22-000145	1568311	Restricted Stock Unit			F5				F6		F6	Ordinary Shares		10000.0				10000.0				D			
0001047340-22-000145	1568308	Dividend Equivalent Units			F3				F3		F3	Ordinary Shares		3227.87				3227.87				D			
0001127602-22-015982	1568398	Standard Employee Option - NSO		6.57				30-APR-2013		30-APR-2023		Common Stock, No Par Value		4500.0				4500.0				D			
0001127602-22-015982	1568399	Standard Employee Option - NSO		8.07				27-FEB-2014		27-FEB-2024		Common Stock, No Par Value		4500.0				4500.0				D			
0001127602-22-015980	1568327	Employee Stock Option (right to buy)		3.41				11-OCT-2019		14-MAY-2023		Heritage Commerce Corp - Common Stock		2470.0				2470.0				D			
0001127602-22-015980	1568333	Employee Stock Option (right to buy)		7.12				11-OCT-2019		16-MAY-2027		Heritage Commerce Corp - Common Stock		2470.0				2470.0				D			
0001127602-22-015980	1568332	Employee Stock Option (right to buy)		5.5				11-OCT-2019		17-MAY-2026		Heritage Commerce Corp - Common Stock		2470.0				2470.0				D			
0001127602-22-015980	1568331	Employee Stock Option (right to buy)		4.92				11-OCT-2019		19-MAY-2025		Heritage Commerce Corp - Common Stock		2470.0				2470.0				D			
0001127602-22-015980	1568330	Employee Stock Option (right to buy)		4.85				11-OCT-2019		31-DEC-2024		Heritage Commerce Corp - Common Stock		2470.0				2470.0				D			
0001127602-22-015980	1568328	Employee Stock Option (right to buy)		3.77				11-OCT-2019		31-DEC-2023		Heritage Commerce Corp - Common Stock		2470.0				2470.0				D			
0001127602-22-015980	1568329	Employee Stock Option (right to buy)		4.55				11-OCT-2019		20-MAY-2024		Heritage Commerce Corp - Common Stock		2470.0				2470.0				D			
0001127602-22-015980	1568335	Employee Stock Option (right to buy)		10.31				11-OCT-2019		08-MAY-2029		Heritage Commerce Corp - Common Stock		2470.0				2470.0				D			
