ACCESSION_NUMBER	DERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	EXERCISE_DATE	EXERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0000049071-14-000101	525003	Options	F2	72.84					F4	20-FEB-2020		Humana Common		6760.0				6760.0				D			
0000049071-14-000101	525005	Restricted Stock Units	F6		F8				F10		F10	Humana Common		6768.0				6768.0				D			
0000049071-14-000101	525006	Restricted Stock Units	F7		F8				F11		F11	Humana Common		2231.0				2231.0				D			
0000049071-14-000101	525007	Restricted Stock Units	F7		F8				F12		F12	Humana Common		2447.0				2447.0				D			
0000049071-14-000101	525008	Phantom Stock Units			F13				F13		F13	Humana Common		61.0				61.0				I		See Footnote	F13
0001209191-14-044339	537292	Stock Option (right to buy)		0.82					F2	05-APR-2021		Common Stock		300000.0								D			
0001209191-14-044339	537293	Stock Option (right to buy)		4.44					F3	24-AUG-2022		Common Stock		132000.0								D			
0001209191-14-044339	537294	Stock Option (right to buy)		3.83					F4	22-JAN-2024		Common Stock		129754.0								D			
0001209191-14-044339	537295	Restricted Stock Unit (RSU)			F6				F5	22-JAN-2017		Common Stock		18537.0								D			
0001209191-14-044339	537291	Stock Option (right to buy)		0.59					F1	07-DEC-2020		Common Stock		52080.0								D			
0001209191-14-044339	537289	Stock Option (right to buy)		0.39				14-MAR-2013		25-APR-2017		Common Stock		130000.0								D			
0001209191-14-044339	537296	Restricted Stock Unit (RSU)			F6				F7	22-JAN-2018		Common Stock		18536.0								D			
0001209191-14-044339	537290	Stock Option (right to buy)		0.43				06-AUG-2013		06-AUG-2019		Common Stock		100000.0								D			
0001183740-14-000204	518074	Options (right to buy)		0.84				23-JUL-2014	F1	23-JUN-2019		Common Stock		35000.0								D			
0000750556-14-000134	553769	Phantom Stock	F2		F2				F2		F2	Common Stock		3061.22				12516.45				D			
0001209191-14-044336	510770	Stock Option (right to buy)		6.02	F9				F8	01-AUG-2021		Common Stock		130000.0								D			
0000750556-14-000133	527633	Phantom Stock	F2		F2				F2		F2	Common Stock		3061.22				26596.44				D			
0001209191-14-044335	528968	Stock Option (right to buy)		6.02	F3				F2	01-AUG-2021		Common Stock		130000.0								D			
0001209191-14-044334	533764	Stock Option (right to buy)		3.83					F3	22-JAN-2024		Common Stock		133982.0								D			
0001209191-14-044334	533766	Restricted Stock Unit (RSU)			F5				F6	22-JAN-2018		Common Stock		19140.0								D			
0001209191-14-044334	533762	Stock Option (right to buy)		4.57					F1	28-NOV-2021		Common Stock		1000000.0								D			
0001209191-14-044334	533765	Restricted Stock Unit (RSU)			F5				F4	22-JAN-2017		Common Stock		19140.0								D			
0001209191-14-044334	533763	Stock Option (right to buy)		4.44					F2	24-AUG-2022		Common Stock		132000.0								D			
0001209191-14-044333	536768	Restricted Stock Unit (RSU)			F5				F6	26-FEB-2018		Common Stock		5451.0								D			
0001209191-14-044333	536767	Restricted Stock Unit (RSU)			F5				F4	26-FEB-2017		Common Stock		5451.0								D			
0001209191-14-044333	536766	Restricted Stock Unit (RSU)			F5				F6	22-JAN-2018		Common Stock		10902.0								D			
0001209191-14-044333	536765	Restricted Stock Unit (RSU)			F5				F4	22-JAN-2017		Common Stock		10902.0								D			
0001209191-14-044333	536763	Stock Option (right to buy)		3.83					F2	22-JAN-2024		Common Stock		76313.0								D			
0001209191-14-044333	536762	Stock Option (right to buy)		3.08					F1	20-MAY-2023		Common Stock		500000.0								D			
0001209191-14-044333	536764	Stock Option (right to buy)		3.15					F3	26-FEB-2024		Common Stock		38157.0								D			
0001209191-14-044332	549812	Stock Option (right to buy)		6.02	F4				F3	01-AUG-2021		Common Stock		130000.0								D			
0001209191-14-044331	509081	Restricted Stock Unit (RSU)			F6				F7	22-JAN-2018		Common Stock		19140.0								D			
0001209191-14-044331	509079	Stock Option (right to buy)		3.83					F4	22-JAN-2024		Common Stock		133982.0								D			
0001209191-14-044331	509078	Stock Option (right to buy)		4.44					F3	24-AUG-2022		Common Stock		230000.0								D			
0001209191-14-044331	509074	Stock Option (right to buy)		0.39				18-JUL-2010		18-JUL-2016		Common Stock		335000.0								D			
0001209191-14-044331	509075	Stock Option (right to buy)		0.39				14-FEB-2011		14-FEB-2017		Common Stock		275000.0								D			
0001209191-14-044331	509076	Stock Option (right to buy)		0.43				06-AUG-2013		06-AUG-2019		Common Stock		425000.0								D			
0001209191-14-044331	509077	Stock Option (right to buy)		0.59					F2	07-DEC-2020		Common Stock		282240.0								D			
0001209191-14-044331	509080	Restricted Stock Unit (RSU)			F6				F5	22-JAN-2017		Common Stock		19140.0								D			
0001209191-14-044331	509073	Stock Option (right to buy)		0.2				21-OCT-2009		21-OCT-2015		Common Stock		117000.0								D			
0001225208-14-015742	514747	Stock Option (Right to Buy)		17.0				07-MAR-2014	F12	07-MAR-2023		Common Stock		12000.0				12000.0				D			
0001225208-14-015742	514745	Stock Option (Right to Buy)		13.11					F10	10-MAY-2022		Common Stock		6000.0				6000.0				D			
0001225208-14-015742	514746	Stock Option (Right to Buy)		12.39					F11	22-AUG-2021		Common Stock		3913.0				3913.0				D			
0001127602-14-021832	525963	Restricted Stock Units			F1			01-JAN-2015	F4		F3	Class A Common Stock		8676.0				8676.0				D			
0001127602-14-021832	525962	Restricted Stock Units			F1			29-APR-2013	F2		F3	Class A Common Stock		3276.0				3276.0				D			
0001127602-14-021832	525967	Restricted Stock Units			F1			01-JAN-2016	F5		F3	Class A Common Stock		2670.0				2670.0				D			
0001127602-14-021832	525966	Restricted Stock Units			F1			01-JAN-2015	F4		F3	Class A Common Stock		2892.0				2892.0				D			
0001127602-14-021832	525964	Restricted Stock Units			F1			01-JAN-2016	F5		F3	Class A Common Stock		8010.0				8010.0				D			
0001127602-14-021832	525965	Restricted Stock Units			F1			01-JAN-2017	F6		F3	Class A Common Stock		8206.0				8206.0				D			
0001127602-14-021831	508370	Restricted Stock Units			F1			01-JAN-2016	F4		F3	Class A Common Stock		8468.0				8468.0				D			
0001127602-14-021831	508369	Restricted Stock Units			F1			01-JAN-2015	F2		F3	Class A Common Stock		7712.0				7712.0				D			
0001127602-14-021831	508371	Restricted Stock Units			F1			01-JAN-2017	F5		F3	Class A Common Stock		6398.0				6398.0				D			
0001140361-14-026949	518546	Qualified Stock Option to Purchase Common Stock		8.94				03-JAN-2015		03-JAN-2022		MNR Common Stock		65000.0				65000.0				D			
0001140361-14-026949	518547	Qualified Stock Option to Purchase Common Stock		10.46				03-JAN-2014		03-JAN-2021		MNR Common Stock		65000.0				65000.0				D			
0001140361-14-026949	518549	Qualified Stock Option to Purchase Common Stock		8.72				03-JAN-2012		03-JAN-2019		MNR Common Stock		65000.0				65000.0				D			
0001140361-14-026949	518550	Qualified Stock Option to Purchase Common Stock		7.22				05-JAN-2011		05-JAN-2018		MNR Common Stock		65000.0				65000.0				D			
0001140361-14-026949	518553	Qualified Stock Option to Purchase Common Stock		8.05				22-JAN-2008		22-JAN-2015		MNR Common Stock		16375.0				16375.0				D			
0001140361-14-026949	518552	Qualified Stock Option to Purchase Common Stock		8.22				12-DEC-2008		12-DEC-2015		MNR Common Stock		65000.0				65000.0				D			
0001140361-14-026949	518551	Qualified Stock Option to Purchase Common Stock		7.25				20-OCT-2009		20-OCT-2016		MNR Common Stock		65000.0				65000.0				D			
0001140361-14-026949	518548	Qualified Stock Option to Purchase Common Stock		9.33				03-JAN-2013		03-JAN-2020		MNR Common Stock		65000.0				65000.0				D			
0001127602-14-021830	513952	Incentive Stock Option (Right to Buy)		13.64				25-JAN-2008		25-JAN-2017		Class A Common Stock		5350.0				5350.0				D			
0001127602-14-021830	513953	Restricted Stock Units			F1			29-APR-2013	F2		F3	Class A Common Stock		4369.0				4369.0				D			
0001127602-14-021830	513954	Restricted Stock Units			F1			01-JAN-2015	F4		F3	Class A Common Stock		8676.0				8676.0				D			
0001127602-14-021830	513955	Restricted Stock Units			F1			01-JAN-2016	F5		F3	Class A Common Stock		6930.0				6930.0				D			
0001127602-14-021830	513956	Restricted Stock Units			F1			01-JAN-2017	F6		F3	Class A Common Stock		7093.0				7093.0				D			
0001127602-14-021830	513957	Restricted Stock Units			F1			01-JAN-2015	F4		F3	Class A Common Stock		2892.0				2892.0				D			
0001127602-14-021830	513958	Restricted Stock Units			F1			01-JAN-2016	F5		F3	Class A Common Stock		2310.0				2310.0				D			
0001209191-14-044317	548375	WARRANT	F3	13.5				15-NOV-2013		31-DEC-2014		COMMON STOCK		935.0								D		Solomon's Portico, LLC	
0001209191-14-044317	548376	WARRANT	F3	13.5				15-NOV-2013		31-DEC-2014		COMMON STOCK		765.0								I			
0001209191-14-044314	517759	WARRANTS	F2	13.5				15-NOV-2013		30-SEP-2014		COMMON STOCK		745.0								D			
0001209191-14-044311	537487	WARRANTS	F2	13.5				15-NOV-2013		31-DEC-2014		COMMON STOCK		10.0								I		MINOR CHILD (DAUGHTER)	
0001209191-14-044310	519968	WARRANT	F2	13.5				15-NOV-2013		31-DEC-2014		COMMON STOCK		100.0								I			
0001209191-14-044310	519967	WARRANT	F2	13.5				15-NOV-2013		31-DEC-2014		COMMON STOCK		400.0								D			
0001209191-14-044310	519966	WARRANT	F2	13.5				15-NOV-2013		30-SEP-2014		COMMON STOCK		100.0								I		AJ Investment Co. LLC	
0001209191-14-044310	519965	WARRANT	F2	13.5				15-NOV-2013		30-SEP-2014		COMMON STOCK		4000.0								D		AJ Investment Co. LLC	
0001404930-14-000041	537626	Phantom Stock Units			F9				F9		F9	Common Stock		41944.0				41944.0	F9			D			
0001404930-14-000041	537625	Phantom Stock Units			F8				F8		F8	Common Stock		410085.0				410085.0	F8			D			
0001404930-14-000041	537624	Employee Stock Options-Right to Buy		23.34					F7	10-FEB-2018		Common Stock		330594.0				330594.0				D			
0001404930-14-000041	537623	Employee Stock Options-Right to Buy		47.88					F6	10-FEB-2017		Common Stock		86987.0				86987.0				D			
0001404930-14-000041	537622	Employee Stock Options-Right to Buy		34.13					F5	10-FEB-2016		Common Stock		106015.0				106015.0				D			
0001404930-14-000041	537620	Employee Stock Options-Right to Buy		31.4					F3	10-FEB-2015		Common Stock		51450.0				51450.0				D			
0001404930-14-000041	537621	Employee Stock Options-Right to Buy		29.76					F4	27-APR-2015		Common Stock		33547.0				33547.0				D			
0001209191-14-044305	555262	WARRANTS	F2	13.5				15-NOV-2013		30-SEP-2014		COMMON STOCK		2000.0								D			
0001209191-14-044303	517749	WARRANTS	F3	13.33				15-NOV-2013		30-SEP-2014		COMMON STOCK		7500.0								D			
0001127602-14-021829	516070	Hypothetical Shares			F4				F5		F5	Common Stock, $.25 Par Value		3924.0				3924.0	F6			I		By Supplemental 401(k) Plan	
0001127855-14-000288	538474	Call options	F3	0.81				07-JAN-2014		07-JAN-2019		Restricted common shares		750000.0								D			
0001127602-14-021816	547396	Stock Options (Right to Buy)		5.73					F1	03-FEB-2017		Common Stock		32727.0								D			
0001127602-14-021816	547399	Stock Options (Right to Buy)		5.24					F4	27-JAN-2021		Common Stock		35000.0								D			
0001127602-14-021816	547398	Stock Options (Right to Buy)		3.16					F3	28-SEP-2019		Common Stock		46500.0								D			
0001127602-14-021816	547397	Stock Options (Right to Buy)		6.42					F2	07-FEB-2018		Common Stock		42572.0								D			
0000004281-14-000041	537927	Employee Stock Option (right to buy)		10.17					F4	20-JAN-2022		Common Stock		31080.0								D			
0000004281-14-000041	537929	Employee Stock Option (right to buy)		11.04					F6	16-JAN-2024		Common Stock		104320.0								D			
0000004281-14-000041	537928	Employee Stock Option (right to buy)		8.88					F5	16-JAN-2023		Common Stock		41760.0								D			
0000004281-14-000041	537924	Employee Stock Option (right to buy)		8.33					F1	23-JAN-2015		Common Stock		12427.0								D			
0000004281-14-000041	537925	Employee Stock Option (right to buy)		13.54					F2	26-JAN-2020		Common Stock		18720.0								D			
0000004281-14-000041	537926	Employee Stock Option (right to buy)		16.24					F3	25-JAN-2021		Common Stock		24480.0								D			
0001209191-14-044272	519707	Restricted Stock Units			F2			11-MAR-2012		11-MAR-2015		Restricted Stock Units		7929.0				7929.0	F2			D			
0001209191-14-044272	519709	Restricted Stock Units			F4			15-MAR-2013		15-MAR-2016		Restricted Stock Units		16287.0				16287.0	F4			D			
0001209191-14-044272	519708	Restricted Stock Units			F3			01-JUL-2012		01-JUL-2015		Restricted Stock Units		11455.0				11455.0	F3			D			
0001209191-14-044272	519710	Restricted Stock Units			F5			09-MAR-2014		09-MAR-2017		Restricted Stock Units		13987.0				13987.0	F5			D			
0001209191-14-044272	519711	Restricted Stock Units			F6			09-MAR-2015		09-MAR-2018		Restricted Stock Units		18736.0				18736.0	F6			D			
0001209191-14-044272	519706	Option		9.09				21-FEB-2009		20-FEB-2016		Class A Common		70422.0				70422.0				D			
0001209191-14-044271	505754	Restricted Stock Units			F2			05-MAY-2015		05-MAY-2015		Restricted Stock Units		3214.0				3214.0	F2			D			
0001209191-14-044271	505753	Option		9.93				13-JUN-2009		12-JUN-2018		Class A Common		46948.0				46948.0				D			
0001209191-14-044271	505752	Option		9.24				26-APR-2008		25-APR-2017		Class A Common		9389.0				9389.0				D			
0001209191-14-044271	505751	Option		9.96				04-MAY-2007		03-MAY-2016		Class A Common		9389.0				9389.0				D			
0001209191-14-044271	505750	Option		10.92				14-APR-2006		13-APR-2015		Class A Common		9389.0				9389.0				D			
0001209191-14-044270	515659	Restricted Stock Units			F5			09-MAR-2015		09-MAR-2018		Restricted Stock Units		18736.0				18736.0	F5			D			
0001209191-14-044270	515658	Restricted Stock Units			F4			09-MAR-2014		09-MAR-2017		Restricted Stock Units		13987.0				13987.0	F4			D			
0001209191-14-044270	515657	Restricted Stock Units			F3			15-MAR-2013		15-MAR-2016		Restricted Stock Units		16287.0				16287.0	F3			D			
0001209191-14-044270	515656	Restricted Stock Units			F2			11-MAR-2012		11-MAR-2015		Restricted Stock Units		7929.0				7929.0	F2			D			
0001225208-14-015706	527831	MassMutual Non-Qualified Thrift Plan	F2		F1				F1		F1	"Common Shares (""Shares of Beneficial Interest"")"		5932.3				5932.3				D			
0001225208-14-015705	538834	Babson Capital Non Qualified Thrift Plan	F2		F1				F1		F1	"Common Shares (""Shares of Beneficial Interest"")"		75485.38				75485.38				D			
0001225208-14-015704	532337	Babson Capital Non Qualified Thrift Plan	F2		F1				F1		F1	"Common Shares (""Shares of Beneficial Interest"")"		137523.32				137523.32				D			
0001209191-14-044263	531921	Non-Qualified Stock Option		37.76					F1	15-JUL-2023		Common Stock		8000.0								D			
0001209191-14-044263	531920	Non-Qualified Stock Option		21.96					F1	12-JUL-2022		Common Stock		8000.0								D			
0001209191-14-044263	531919	Non-Qualified Stock Option		24.74					F1	23-JUN-2021		Common Stock		8000.0								D			
0001209191-14-044263	531918	Non-Qualified Stock Option		20.76					F1	09-DEC-2020		Common Stock		8000.0								D			
0001179110-14-011040	515791	Employee Stock Option		32.59				20-DEC-2005		21-DEC-2014		Common Stock		32000.0				32000.0				D			
0001179110-14-011040	515788	Employee Stock Option		27.75				18-DEC-2008		18-DEC-2017		Common Stock		40000.0				40000.0				D			
0001179110-14-011040	515789	Employee Stock Option		29.2				19-DEC-2007		19-DEC-2016		Common Stock		32000.0				32000.0				D			
0001179110-14-011040	515790	Employee Stock Option		31.34				20-DEC-2005		20-DEC-2015		Common Stock		32000.0				32000.0				D			
0001179110-14-011039	506857	Employee Stock Option Right to Buy		7.49				17-FEB-2010		17-FEB-2019		Common Stock		1500.0				1500.0				D			
0001179110-14-011039	506858	Employee Stock Option Right to buy		27.75				18-DEC-2008		18-DEC-2017		Common Stock		1500.0				1500.0				D			
0001179110-14-011039	506859	Employee Stock Option Right to Buy		29.2				19-DEC-2007		19-DEC-2016		Common Stock		1500.0				1500.0				D			
0001179110-14-011039	506860	Employee Stock Option Right to Buy		31.34				20-DEC-2005		20-DEC-2015		Common Stock		1500.0				1500.0				D			
