TRANS_DATE,TRANS_CODE,TRANS_SHARES
2012-03-07,M,5000.0
2012-03-07,S,5000.0
2012-03-07,M,5000.0
2006-03-29,S,5313.0
2006-03-30,S,200.0
2006-03-30,S,100.0
2006-03-30,S,100.0
2006-03-30,S,100.0
2006-03-30,S,100.0
2006-03-30,S,100.0
2006-03-30,S,100.0
2006-03-30,S,172.0
2006-03-30,S,100.0
2006-03-30,S,200.0
2006-03-30,S,200.0
2006-03-30,S,100.0
2006-03-30,S,100.0
2006-03-30,S,100.0
2006-03-30,S,400.0
2006-03-30,S,10.0
2006-03-30,S,187.0
2006-03-30,S,100.0
2006-03-30,S,200.0
2006-03-30,S,100.0
2006-03-30,S,458.0
2006-03-30,S,162.0
2006-03-30,S,100.0
2006-03-30,S,100.0
2006-03-30,S,32.0
2006-03-30,S,200.0
2006-03-30,S,100.0
2006-03-30,S,200.0
2006-03-30,S,100.0
2006-03-30,S,100.0
2006-03-30,S,100.0
2006-03-30,S,51.0
2006-03-30,S,200.0
2006-03-30,S,100.0
2006-03-30,S,100.0
2006-03-30,S,28.0
2006-03-30,S,100.0
2006-01-19,S,100.0
2006-01-19,S,100.0
2006-01-19,S,200.0
2006-01-19,S,200.0
2006-01-19,S,100.0
2006-01-19,S,300.0
2006-01-19,S,200.0
2006-01-19,S,100.0
2006-01-19,S,158.0
2006-01-19,S,437.0
2006-01-19,S,5.0
2006-01-19,S,100.0
2006-01-19,S,225.0
2006-01-19,S,510.0
2006-01-19,S,300.0
2006-01-19,S,400.0
2006-01-19,S,200.0
2006-01-19,S,200.0
2006-01-19,S,100.0
2006-01-19,S,100.0
2006-01-19,S,300.0
2006-01-19,S,117.0
2006-01-19,S,200.0
2006-01-19,S,248.0
2006-01-19,S,100.0
2006-01-20,G,1812.0
2006-01-20,S,9000.0
2006-02-17,S,7000.0
2006-03-16,S,100.0
2006-03-16,S,250.0
2006-03-16,S,100.0
2006-03-16,S,150.0
2006-03-16,S,100.0
2006-03-16,S,100.0
2006-03-16,S,500.0
2006-03-16,S,200.0
2006-03-16,S,200.0
2006-03-16,S,100.0
2006-03-16,S,400.0
2006-03-16,S,200.0
2006-03-16,S,600.0
2006-03-16,S,500.0
2006-03-16,S,100.0
2006-03-16,S,200.0
2006-03-16,S,100.0
2006-03-16,S,100.0
2006-03-16,S,100.0
2006-03-16,S,200.0
2006-03-16,S,200.0
2006-03-16,S,200.0
2006-03-16,S,300.0
2006-01-13,S,4542.0
2006-02-13,S,637.0
2006-02-13,S,300.0
2006-02-13,S,500.0
2006-02-13,S,300.0
2006-02-13,S,200.0
2006-02-13,S,200.0
2006-02-13,S,200.0
2006-02-13,S,100.0
2006-02-13,S,200.0
2006-02-13,S,163.0
2006-02-13,S,100.0
2006-02-13,S,100.0
2006-02-13,S,400.0
2006-02-13,S,500.0
2006-02-13,S,800.0
2006-02-13,S,100.0
2006-02-13,S,200.0
2006-02-10,S,2500.0
2006-01-10,S,9958.0
2006-03-07,S,30000.0
2006-03-03,S,100.0
2006-03-03,S,100.0
2006-03-03,S,101.0
2006-03-03,S,200.0
2006-03-03,S,100.0
2006-03-03,S,100.0
2006-03-03,S,74.0
2006-03-03,S,115.0
2006-03-03,S,100.0
2006-03-03,S,100.0
2006-03-03,S,100.0
2006-03-03,S,200.0
2006-03-03,S,100.0
2006-03-03,S,42.0
2006-03-03,S,200.0
2006-03-03,S,100.0
2006-03-03,S,200.0
2006-03-03,S,400.0
2006-03-03,S,284.0
2006-03-03,S,388.0
2006-03-03,S,200.0
2006-03-03,S,400.0
2006-03-03,S,496.0
2006-03-03,S,200.0
2006-03-03,S,100.0
2006-03-03,S,200.0
2006-03-03,S,100.0
2006-03-03,S,100.0
2006-03-03,S,100.0
2006-01-04,S,2.0
2006-01-04,S,200.0
2006-01-04,S,100.0
2006-01-04,S,100.0
2006-01-04,S,174.0
2006-01-04,S,100.0
2006-01-04,S,100.0
2006-01-04,S,200.0
2006-01-04,S,100.0
2006-01-04,S,200.0
2006-01-04,S,100.0
2006-01-04,S,100.0
2006-01-04,S,100.0
2006-01-04,S,200.0
2006-01-04,S,100.0
2006-01-04,S,100.0
2006-01-04,S,100.0
2006-01-04,S,100.0
2006-01-04,S,598.0
2006-01-04,S,126.0
2006-01-04,S,300.0
2006-01-04,S,200.0
2006-01-04,S,100.0
2006-01-04,S,100.0
2006-01-04,S,100.0
2006-01-04,S,200.0
2006-01-04,S,400.0
2006-01-04,S,200.0
2006-01-04,S,300.0
2006-01-04,S,100.0
2006-01-04,S,100.0
2006-02-03,S,500.0
2006-02-02,S,4500.0
2006-02-03,S,100.0
2006-02-03,S,200.0
2006-02-03,S,100.0
2006-02-03,S,200.0
2006-02-03,S,100.0
2006-02-03,S,100.0
2006-02-03,S,108.0
2006-02-03,S,200.0
2006-02-03,S,92.0
2006-02-03,S,100.0
2006-02-03,S,100.0
2006-02-03,S,100.0
2006-02-03,S,100.0
2006-02-03,S,200.0
2006-02-03,S,300.0
2006-02-03,S,100.0
2006-02-03,S,241.0
2006-02-03,S,100.0
2006-02-03,S,100.0
2006-02-03,S,200.0
2006-02-03,S,200.0
2006-02-03,S,100.0
2006-02-03,S,100.0
2006-02-03,S,59.0
2006-02-03,S,100.0
2006-02-03,S,100.0
2006-02-03,S,300.0
2006-02-03,S,100.0
2006-02-03,S,100.0
2006-02-03,S,100.0
2006-02-03,S,300.0
2006-02-03,S,100.0
2006-02-03,S,200.0
2006-02-03,S,100.0
2006-02-03,S,200.0
2015-07-29,M,2000.0
2015-07-29,S,1510.0
2015-07-29,M,1510.0
2015-07-29,S,2000.0
2015-08-27,S,163.0
2015-08-27,S,8818.0
2015-08-27,S,8990.0
2015-08-27,S,5466.0
2015-08-27,S,1726.0
2015-08-27,M,25000.0
2015-09-28,S,423.0
2015-07-28,S,1914.0
2015-07-28,S,4686.0
2015-07-28,S,3400.0
2015-06-29,S,160.0
2015-07-27,S,167.0
2015-09-28,S,157.0
2015-09-23,F,509.0
2015-07-24,S,1100.0
2015-07-24,S,1200.0
2015-07-24,S,400.0
2015-07-24,S,100.0
2015-07-24,S,200.0
2015-07-24,M,3000.0
2015-07-23,S,906.0
2015-07-23,S,3832.0
2015-07-23,S,10142.0
2015-07-23,S,8520.0
2015-07-23,M,25000.0
2015-07-23,S,1600.0
2015-09-22,M,25000.0
2015-09-22,S,200.0
2015-09-22,S,1285.0
2015-09-22,S,2930.0
2015-09-22,S,1410.0
2015-09-22,S,3123.0
2015-09-22,S,5742.0
2015-09-22,S,10310.0
2015-07-21,S,1400.0
2015-07-21,S,3200.0
2015-07-21,S,3000.0
2015-07-21,S,1800.0
2015-07-21,S,600.0
2015-07-21,S,700.0
2015-07-21,S,200.0
2015-07-21,S,600.0
2015-07-21,S,500.0
2015-07-14,S,1000.0
2015-07-15,S,1000.0
2015-07-17,S,1200.0
2015-08-18,S,1500.0
2015-08-18,S,500.0
2015-08-17,S,1600.0
2015-08-17,S,100.0
2015-08-17,M,1700.0
2015-09-15,S,1100.0
2015-09-15,S,900.0
2015-07-15,S,4304.0
2015-07-15,S,2287.0
2015-07-16,S,985.0
2015-07-16,S,300.0
2015-07-15,S,1503.0
2015-07-15,S,2248.0
2015-07-16,S,354.0
2015-09-14,S,600.0
2015-09-14,M,600.0
2015-09-14,S,700.0
2015-09-14,S,300.0
2015-09-14,S,100.0
2015-09-14,M,1100.0
2015-07-14,S,200.0
2015-07-14,S,2800.0
2015-07-14,S,2500.0
2015-07-14,S,1300.0
2015-07-14,S,800.0
2015-07-14,S,700.0
2015-07-14,S,700.0
2015-07-14,S,1000.0
2015-07-15,S,1000.0
2015-07-14,S,2000.0
2015-07-13,S,600.0
2015-07-13,S,100.0
2015-07-13,S,2300.0
2015-07-13,M,2400.0
2015-07-10,S,2000.0
2015-07-10,M,2000.0
2015-07-13,S,1400.0
2015-07-10,S,1110.0
2015-08-13,M,25000.0
2015-08-13,S,1500.0
2015-08-13,S,10734.0
2015-08-13,S,12466.0
2015-08-13,S,300.0
2015-08-12,S,1408.0
2015-08-11,S,900.0
2015-08-11,S,300.0
2015-08-11,S,2000.0
2015-08-11,S,2297.0
2015-08-10,S,2000.0
2015-08-10,M,2000.0
2015-06-10,M,2000.0
2015-06-10,S,2000.0
2015-09-08,F,1359.0
2015-09-09,S,1245.0
2015-06-25,M,20000.0
2015-06-25,M,5000.0
2015-06-25,S,15149.0
2015-06-25,S,6400.0
2015-06-25,S,3351.0
2015-06-25,S,100.0
2015-07-09,S,3799.0
2015-07-09,S,5995.0
2015-07-09,M,25000.0
2015-07-09,S,15206.0
2015-08-05,M,1500.0
2015-08-05,M,3000.0
2015-08-05,S,4500.0
2015-09-04,M,4500.0
2015-09-04,S,4500.0
2015-09-08,S,4300.0
2015-09-08,M,4300.0
2015-09-08,S,12145.0
2015-09-08,M,25000.0
2015-09-08,S,4200.0
2015-09-08,S,8655.0
2015-07-07,S,1000.0
2015-07-07,S,700.0
2015-07-07,S,200.0
2015-07-07,S,1400.0
2015-07-07,S,4100.0
2015-07-07,S,3900.0
2015-07-07,S,600.0
2015-07-07,S,100.0
2015-07-06,S,1500.0
2015-07-06,S,500.0
2015-07-06,S,1300.0
2015-07-06,S,1200.0
2015-07-06,M,4500.0
2015-07-06,M,1700.0
2015-07-06,S,500.0
2015-07-06,S,900.0
2015-07-06,S,300.0
2015-08-04,S,3400.0
2015-08-04,S,2900.0
2015-08-04,S,3700.0
2015-08-04,S,700.0
2015-08-04,S,900.0
2015-08-04,S,400.0
2015-09-01,S,200.0
2015-09-01,S,900.0
2015-09-01,S,500.0
2015-09-01,S,400.0
2015-06-30,A,149.0
2015-06-30,A,62.0
2013-05-29,A,2500.0
2013-05-29,A,2500.0
2013-05-29,A,2500.0
2013-05-29,S,4800.0
2013-05-29,S,200.0
2013-05-29,A,2500.0
2013-05-29,A,2500.0
2013-05-29,A,2500.0
2013-05-29,A,2500.0
2013-05-29,A,2500.0
2013-05-29,S,2390.0
2013-05-29,S,2390.0
2013-05-29,M,2390.0
2013-05-29,S,1496.0
2013-05-29,M,2390.0
2013-05-29,M,1496.0
2013-05-30,S,2836.0
2013-05-30,M,2836.0
2013-04-25,S,10000.0
2013-04-25,M,10000.0
2013-06-26,S,100.0
2013-06-26,S,4900.0
2013-06-26,S,1212.0
2013-06-26,M,1530.0
2013-06-26,M,1530.0
2013-06-26,S,1530.0
2013-06-26,M,1212.0
2013-06-26,S,1530.0
2013-06-25,S,35000.0
2013-06-25,M,35000.0
2013-04-23,S,2000.0
2013-04-22,M,2133.0
2013-04-22,S,2133.0
2013-04-23,M,10710.0
2013-04-23,S,10710.0
2013-04-23,S,13937.0
2013-04-23,M,13937.0
2013-04-23,S,2000.0
2013-04-23,M,2000.0
2013-04-23,M,6500.0
2013-04-23,S,12500.0
2013-04-23,S,6500.0
2013-04-23,M,12500.0
2013-04-23,M,40000.0
2013-04-23,S,40000.0
2013-05-23,M,20000.0
2013-05-21,S,2000.0
2013-05-23,S,12685.0
2013-05-23,S,7315.0
2013-05-21,S,2000.0
2013-05-20,M,2843.0
2013-05-20,S,2643.0
2013-05-20,S,200.0
2013-04-18,F,576.0
2013-04-18,F,576.0
2013-04-18,A,15.0
2013-04-18,F,576.0
2013-06-17,M,2000.0
2013-06-17,S,2000.0
2013-04-17,S,5000.0
2013-04-17,M,5000.0
2013-06-14,S,19750.0
2013-06-14,S,3907.0
2013-06-14,S,2135.0
2013-06-14,M,2135.0
2013-06-14,S,167.0
2013-06-14,M,167.0
2013-06-14,M,19750.0
2013-05-15,M,2000.0
2013-05-15,S,2000.0
2013-05-15,S,4900.0
2013-05-15,S,100.0
2013-05-15,S,4794.0
2013-05-15,M,1575.0
2013-05-15,S,1575.0
2013-05-15,M,1453.0
2013-05-15,S,1453.0
2013-05-15,M,2987.0
2013-05-15,S,445.0
2013-05-15,S,2987.0
2013-05-15,M,2987.0
2013-05-15,S,2987.0
2013-06-13,M,20000.0
2013-06-13,S,20000.0
2013-06-13,M,1667.0
2013-06-13,S,33333.0
2013-06-13,M,33333.0
2013-06-13,S,12667.0
2013-06-13,M,12667.0
2013-06-13,S,1667.0
2013-06-12,S,1346.0
2013-06-12,S,3824.0
2013-06-12,M,3824.0
2013-06-12,M,1346.0
2013-04-11,M,710.0
2013-04-11,S,710.0
2013-04-11,S,2100.0
2013-04-11,M,4200.0
2013-04-11,S,4200.0
2013-04-11,M,11550.0
2013-04-11,S,11550.0
2013-04-11,S,10399.0
2013-04-11,M,10399.0
2013-04-11,S,3781.0
2013-04-11,M,3781.0
2013-04-11,M,2100.0
2013-04-11,S,8334.0
2013-04-11,M,8334.0
2013-04-11,S,5032.0
2013-04-11,M,2836.0
2013-04-11,S,2836.0
2013-04-11,M,5032.0
2013-04-11,S,10000.0
2013-04-11,M,10000.0
2013-05-10,S,5000.0
2013-05-10,M,5000.0
2013-05-10,S,20000.0
2013-05-10,M,20000.0
2013-05-13,M,2500.0
2013-05-13,S,2500.0
2013-05-13,S,20000.0
2013-05-13,S,1500.0
2013-05-13,M,20000.0
2013-05-13,M,1500.0
2013-05-10,M,10000.0
2013-05-10,S,15000.0
2013-05-10,M,15000.0
2013-05-10,S,10000.0
2013-06-12,S,3400.0
2013-06-12,S,1600.0
2013-05-09,S,20000.0
2013-05-09,M,20000.0
2013-06-11,S,2500.0
2013-06-11,S,20000.0
2013-06-11,S,1500.0
2013-06-11,M,20000.0
2013-06-11,M,2500.0
2013-06-11,M,1500.0
2013-04-08,S,1675.0
2013-04-08,S,7500.0
2013-04-08,M,7500.0
2013-04-08,M,16500.0
2013-04-08,S,16500.0
2013-04-08,S,20000.0
2013-04-08,M,20000.0
2013-05-07,S,5000.0
2013-05-07,M,5000.0
2013-06-03,S,4970.0
2013-06-03,M,10000.0
2013-06-03,S,5030.0
2013-04-03,S,5000.0
2013-04-03,M,5000.0
2013-05-31,S,10000.0
2013-05-31,M,10000.0
2013-05-31,S,3000.0
2013-05-31,M,3000.0
2013-05-01,S,5000.0
2013-04-30,M,15000.0
2013-04-30,S,15000.0
2013-04-30,S,10000.0
2013-04-30,M,10000.0
2013-04-30,S,5000.0
2013-04-30,M,5000.0
2013-03-28,A,302.0
2013-03-28,M,5000.0
2013-03-28,S,5000.0
2013-03-28,A,296.0
2013-03-28,A,363.0
2007-05-29,S,200.0
2007-05-29,S,100.0
2007-05-29,S,200.0
2007-05-29,S,400.0
2007-05-29,S,100.0
2007-05-29,S,100.0
2007-05-29,S,300.0
2007-05-29,S,100.0
2007-05-29,S,100.0
2007-05-29,S,100.0
2007-05-29,S,100.0
2007-05-29,S,100.0
2007-05-29,S,200.0
2007-05-29,S,100.0
2007-05-29,S,900.0
2007-05-29,S,100.0
2007-05-29,S,200.0
2007-05-29,S,500.0
2007-05-29,S,200.0
2007-05-29,S,100.0
2007-05-29,S,100.0
2007-05-29,S,200.0
2007-05-29,S,100.0
2007-05-29,S,100.0
2007-05-29,S,200.0
2007-05-29,S,100.0
2007-05-29,S,4000.0
2007-05-29,M,4000.0
2007-06-26,M,8000.0
2007-06-26,S,8000.0
2007-04-24,S,400.0
2007-04-24,S,100.0
2007-04-24,S,100.0
2007-04-24,S,200.0
2007-04-24,S,100.0
2007-04-24,S,200.0
2007-04-24,S,200.0
2007-04-24,S,100.0
2007-04-24,S,100.0
2007-04-24,S,100.0
2007-04-24,S,100.0
2007-04-24,S,200.0
2007-04-24,S,200.0
2007-04-24,S,100.0
2007-04-24,S,100.0
2007-04-24,S,100.0
2007-04-24,S,100.0
2007-04-24,S,100.0
2007-04-24,S,200.0
2007-04-24,S,100.0
2007-04-24,S,100.0
2007-04-24,S,100.0
2007-04-24,S,200.0
2007-04-24,S,100.0
2007-04-24,S,200.0
2007-04-24,S,300.0
2007-04-24,S,200.0
2007-04-24,S,100.0
2007-04-24,S,200.0
2007-04-24,S,100.0
2007-04-24,S,100.0
2007-04-24,S,100.0
2007-04-24,S,200.0
2007-04-24,S,100.0
2007-04-23,S,9000.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,90.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,200.0
2007-05-22,S,100.0
2007-05-22,S,200.0
2007-05-22,S,200.0
2007-05-22,S,200.0
2007-05-22,S,600.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,300.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,200.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,10.0
2007-05-22,S,200.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-22,S,100.0
2007-05-21,S,7000.0
2007-06-19,S,100.0
2007-06-19,S,200.0
2007-06-19,S,100.0
2007-06-19,S,100.0
2007-06-19,S,100.0
2007-06-19,S,100.0
2007-06-19,S,100.0
2007-06-19,S,100.0
2007-06-19,S,200.0
2007-06-19,S,100.0
2007-06-19,S,100.0
2007-06-19,S,200.0
2007-06-19,S,200.0
2007-06-19,S,800.0
2007-06-19,S,200.0
2007-06-19,S,100.0
2007-06-19,S,100.0
2007-06-19,S,100.0
2007-06-19,S,200.0
2007-06-19,S,100.0
2007-06-19,S,600.0
2007-06-19,S,200.0
2007-06-19,S,100.0
2007-06-19,S,100.0
2007-06-19,S,300.0
2007-06-19,S,100.0
2007-06-19,S,200.0
2007-06-19,S,100.0
2007-04-19,M,5000.0
2007-04-19,S,7000.0
2007-04-19,M,2000.0
2007-04-18,S,100.0
2007-04-18,S,200.0
2007-04-18,S,100.0
2007-04-18,S,100.0
2007-04-18,S,500.0
2007-04-18,S,200.0
2007-04-18,S,100.0
2007-04-18,S,300.0
2007-04-18,S,100.0
2007-04-18,S,200.0
2007-04-18,S,200.0
2007-04-18,S,100.0
2007-04-18,S,300.0
2007-04-18,S,36.0
2007-04-18,S,264.0
2007-04-18,S,200.0
2007-04-18,S,400.0
2007-04-18,S,100.0
2007-04-18,S,100.0
2007-04-18,S,100.0
2007-04-18,S,100.0
2007-04-18,S,100.0
2007-04-18,S,200.0
2007-04-18,S,100.0
2007-04-18,S,200.0
2007-04-18,S,200.0
2007-04-18,S,100.0
2007-04-18,S,100.0
2007-04-18,S,100.0
2007-04-18,S,100.0
2007-04-17,S,4000.0
2007-04-17,M,4000.0
2007-05-16,S,200.0
2007-05-16,S,100.0
2007-05-16,S,300.0
2007-05-16,S,300.0
2007-05-16,S,100.0
2007-05-16,S,100.0
2007-05-16,S,100.0
2007-05-16,S,300.0
2007-05-16,S,400.0
2007-05-16,S,100.0
2007-05-16,S,300.0
2007-05-16,S,100.0
2007-05-16,S,200.0
2007-05-16,S,300.0
2007-05-16,S,200.0
2007-05-16,S,100.0
2007-05-16,S,300.0
2007-05-16,S,200.0
2007-05-16,S,100.0
2007-05-16,S,200.0
2007-05-16,S,100.0
2007-05-16,S,100.0
2007-05-16,S,100.0
2007-05-16,S,100.0
2007-05-16,S,300.0
2007-05-16,S,100.0
2007-05-16,S,100.0
2007-05-16,S,100.0
2007-04-16,S,3542.0
2007-05-15,M,4000.0
2007-05-15,S,4000.0
2007-04-12,S,15000.0
2007-05-14,S,2500.0
2007-06-12,S,6000.0
2007-06-12,M,6000.0
2007-06-12,S,15000.0
2007-04-10,S,200.0
2007-04-10,S,100.0
2007-04-10,S,100.0
2007-04-10,S,100.0
2007-04-10,S,200.0
2007-04-10,S,100.0
2007-04-10,S,100.0
2007-04-10,S,100.0
2007-04-10,S,286.0
2007-04-10,S,414.0
2007-04-10,S,100.0
2007-04-10,S,100.0
2007-04-10,S,200.0
2007-04-10,S,100.0
2007-04-10,S,100.0
2007-04-10,S,100.0
2007-04-10,S,100.0
2007-04-10,S,100.0
2007-04-10,S,200.0
2007-04-10,S,100.0
2007-04-10,S,100.0
2007-04-10,S,200.0
2007-04-10,S,100.0
2007-04-10,S,100.0
2007-04-10,S,200.0
2007-04-10,S,100.0
2007-04-10,S,100.0
2007-04-10,S,100.0
2007-04-10,S,200.0
2007-04-10,S,100.0
2007-04-10,S,9958.0
2007-04-10,S,200.0
2007-04-10,S,100.0
2007-04-10,S,100.0
2007-04-10,S,200.0
2007-04-10,S,100.0
2007-04-10,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,200.0
2007-05-08,S,200.0
2007-05-08,S,100.0
2007-05-08,S,200.0
2007-05-08,S,100.0
2007-05-08,S,200.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,300.0
2007-05-08,S,200.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,200.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,300.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-08,S,200.0
2007-05-08,S,100.0
2007-05-08,S,100.0
2007-05-04,S,100.0
2007-05-04,S,100.0
2007-05-04,S,500.0
2007-05-04,S,100.0
2007-05-04,S,300.0
2007-05-04,S,100.0
2007-05-04,S,100.0
2007-05-04,S,100.0
2007-05-04,S,200.0
2007-05-04,S,300.0
2007-05-04,S,200.0
2007-05-04,S,300.0
2007-05-04,S,400.0
2007-05-04,S,200.0
2007-05-04,S,300.0
2007-05-04,S,100.0
2007-05-04,S,200.0
2007-05-04,S,100.0
2007-05-04,S,100.0
2007-05-04,S,200.0
2007-05-04,S,100.0
2007-05-04,S,100.0
2007-05-04,S,200.0
2007-05-04,S,100.0
2007-05-04,S,300.0
2007-05-04,S,100.0
2007-05-04,S,100.0
2007-06-05,S,1500.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,300.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,300.0
2007-06-05,S,200.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,200.0
2007-06-05,S,200.0
2007-06-05,S,300.0
2007-06-05,S,200.0
2007-06-05,S,175.0
2007-06-05,S,25.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-06-05,S,200.0
2007-06-05,S,400.0
2007-06-05,S,100.0
2007-06-05,S,100.0
2007-04-03,S,2000.0
2007-04-03,M,2000.0
2007-04-02,S,200.0
2007-04-02,S,100.0
2007-04-02,S,100.0
2007-04-02,S,200.0
2007-04-02,S,300.0
2007-04-02,S,100.0
2007-04-02,S,200.0
2007-04-02,S,200.0
2007-04-02,S,300.0
2007-04-02,S,200.0
2007-04-02,S,700.0
2007-04-02,S,500.0
2007-04-02,S,700.0
2007-04-02,S,100.0
2007-04-02,S,100.0
2007-04-02,S,200.0
2007-04-02,S,100.0
2007-04-02,S,200.0
2007-04-02,S,300.0
2007-04-02,S,200.0
2007-05-02,S,11500.0
2007-05-01,S,4000.0
2007-05-01,M,4000.0
2022-11-07,S,1045.0
2022-10-06,S,500.0
2022-11-05,F,821.0
2022-11-05,F,213.0
2022-11-05,F,640.0
2022-11-07,S,1294.0
2022-11-05,F,212.0
2022-11-05,F,721.0
2022-11-07,S,500.0
2022-11-05,F,638.0
2022-11-05,F,472.0
2022-11-05,F,853.0
2022-11-08,S,361.0
2022-11-05,F,191.0
2022-11-05,F,2591.0
2022-12-06,S,500.0
2022-10-05,F,73.0
2022-10-05,F,165.0
2018-07-27,F,191.0
2018-09-26,S,3300.0
2018-07-23,S,500.0
2018-09-12,S,3300.0
2018-08-10,S,3463.0
2018-08-10,S,200.0
2018-08-10,M,10000.0
2018-08-10,S,3737.0
2018-08-10,S,2600.0
2018-07-12,S,3300.0
2018-07-10,S,2889.0
2018-07-10,S,511.0
2018-07-10,S,4100.0
2018-07-10,M,7500.0
2018-09-07,S,1346.0
2018-09-07,M,1000.0
2018-09-10,M,10000.0
2018-09-10,S,701.0
2018-09-10,S,1360.0
2018-09-10,S,3205.0
2018-09-10,S,1025.0
2018-09-10,S,2415.0
2018-09-10,S,1294.0
2018-09-04,S,1091.0
2018-09-04,S,700.0
2018-09-04,S,100.0
2018-09-04,S,200.0
2018-09-04,S,800.0
2018-09-04,S,1300.0
2018-07-05,F,336.0
2018-08-02,S,1334.0
2018-08-02,S,300.0
2018-08-02,S,100.0
2018-08-02,S,200.0
2018-08-02,S,200.0
2018-08-02,S,200.0
2018-07-02,S,311.0
2018-07-02,S,600.0
2018-07-02,S,1089.0
2018-07-02,S,100.0
2018-08-01,S,700.0
2018-08-01,S,300.0
2018-08-01,S,500.0
2018-08-01,S,200.0
2018-08-01,S,400.0
2017-10-26,S,600.0
2017-10-26,S,600.0
2017-10-26,S,400.0
2017-10-26,S,300.0
2017-10-26,S,100.0
2017-10-24,S,309.0
2017-10-24,S,1300.0
2017-10-24,S,5066.0
2017-10-24,S,13325.0
2017-10-24,M,20000.0
2017-11-21,S,3105.0
2017-11-21,S,11501.0
2017-11-21,S,5394.0
2017-11-21,M,15000.0
2017-12-19,S,12423.0
2017-12-19,S,4600.0
2017-12-19,S,2977.0
2017-12-18,F,1938.0
2017-11-14,A,1335.0
2017-11-15,S,1025.0
2017-11-15,S,100.0
2017-11-15,S,875.0
2017-11-13,S,1232.0
2017-11-15,S,18.0
2017-10-12,S,1250.0
2017-12-11,A,8174.0
2017-12-11,A,2920.0
2017-12-11,A,2920.0
2017-12-11,A,1460.0
2017-12-11,A,9341.0
2017-12-11,A,2336.0
2017-12-11,A,1168.0
2017-12-11,A,2920.0
2017-12-11,A,2102.0
2017-10-10,S,10374.0
2017-10-10,S,600.0
2017-10-10,S,9026.0
2017-10-10,M,20000.0
2017-11-07,M,20000.0
2017-11-07,S,4300.0
2017-11-07,S,9375.0
2017-11-07,S,5625.0
2017-11-07,S,700.0
2017-11-06,F,2712.0
2017-11-06,F,2459.0
2017-11-06,F,1284.0
2017-11-06,F,1006.0
2017-11-06,F,849.0
2017-11-06,F,1284.0
2017-11-06,F,684.0
2017-11-03,S,1609.0
2017-11-06,F,951.0
2017-12-05,S,1300.0
2017-12-05,S,200.0
2017-12-05,F,8159.0
2017-12-05,S,5737.0
2017-12-05,S,3294.0
2017-12-05,S,4769.0
2017-12-05,S,4700.0
2017-12-04,S,400.0
2017-12-04,S,200.0
2017-12-04,S,200.0
2017-12-04,S,100.0
2017-12-04,S,700.0
2017-12-04,S,197.0
2017-12-04,S,100.0
2017-12-04,S,103.0
2017-12-04,S,145.0
2017-10-03,S,145.0
2017-12-01,S,1140.0
2017-12-01,S,2200.0
2017-12-01,M,3540.0
2017-12-01,S,200.0
2017-12-01,M,1000.0
2017-12-01,S,1250.0
2017-12-01,A,3552.0
2013-09-26,S,4957.0
2013-09-26,S,15043.0
2013-09-26,M,20000.0
2013-09-26,S,4498.0
2013-09-26,S,1502.0
2013-09-26,M,6000.0
2013-07-25,S,5462.0
