TRANS_DATE,TRANS_CODE,TRANS_SHARES
2021-11-01,S,9553.0
2021-11-01,S,3500.0
2021-11-01,S,1700.0
2021-11-01,S,1200.0
2021-11-01,S,327.0
2021-11-01,S,2383.0
2021-11-01,S,3134.0
2021-11-01,S,2551.0
2021-11-01,S,7652.0
2021-11-01,S,10225.0
2021-11-01,S,6545.0
2021-11-01,S,1300.0
2021-11-01,S,1100.0
2021-11-01,S,1600.0
2021-11-01,S,702.0
2021-11-01,S,3209.0
2021-11-01,S,803.0
2021-11-01,S,2274.0
2021-11-01,S,7385.0
2021-11-01,S,1674.0
2021-11-01,S,1176.0
2021-11-01,S,1663.0
2021-11-01,S,2708.0
2021-11-01,S,2500.0
2021-11-01,S,5437.0
2021-11-01,S,5699.0
2021-11-01,S,6359.0
2021-11-01,S,4119.0
2021-11-01,S,1300.0
2021-11-01,S,440.0
2021-11-01,S,9143.0
2021-11-01,S,7978.0
2021-11-01,S,5786.0
2021-11-01,S,9179.0
2021-11-01,S,11027.0
2021-11-01,S,1500.0
2021-11-30,G,37233.0
2021-12-01,G,34904.0
2021-11-29,G,28.0
2008-03-26,S,8400.0
2008-03-26,M,8400.0
2008-02-25,S,7030.0
2008-02-25,M,7030.0
2008-02-21,S,7030.0
2008-02-21,M,7030.0
2008-02-15,S,1850000.0
2008-02-15,S,5000.0
2008-02-15,S,8684.0
2008-02-15,M,1359.0
2008-02-15,M,6242.0
2008-02-15,M,1083.0
2008-02-19,S,7030.0
2008-02-15,M,7036.0
2008-02-15,S,7036.0
2008-02-19,M,7030.0
2008-02-15,M,37502.0
2008-02-15,S,37502.0
2008-02-15,S,56252.0
2008-02-15,M,56252.0
2008-02-15,M,7251.0
2008-02-15,S,8501.0
2008-02-15,M,1250.0
2008-02-11,G,607.0
2008-02-29,S,2500.0
2008-02-29,M,2500.0
2008-02-29,M,5000.0
2008-02-29,G,5000.0
2010-06-30,M,2334.0
2010-06-30,S,934.0
2010-06-30,S,5586.0
2010-06-30,S,600.0
2010-06-30,S,600.0
2010-06-30,S,2300.0
2010-05-18,S,4430.0
2010-05-17,S,329.0
2010-05-17,S,6709.0
2010-05-17,S,3300.0
2010-05-15,M,14768.0
2010-05-15,M,14961.0
2010-05-17,S,5461.0
2010-05-17,S,350.0
2010-05-17,S,2600.0
2010-05-17,S,3900.0
2010-05-15,M,18725.0
2010-05-18,S,11875.0
2010-05-18,S,100.0
2010-05-18,S,1650.0
2010-05-17,S,418.0
2010-05-17,S,3635.0
2010-05-17,S,2000.0
2010-05-15,M,11003.0
2010-05-17,S,2600.0
2010-05-17,S,13700.0
2010-05-17,S,4902.0
2010-05-15,M,30288.0
2010-05-15,M,158.0
2010-05-17,S,58.0
2010-05-15,M,14961.0
2010-05-17,S,14961.0
2010-05-17,S,14961.0
2010-05-15,M,14961.0
2010-06-12,M,547.0
2010-06-14,S,200.0
2010-05-13,G,1896.0
2010-04-09,M,2333.0
2010-05-04,S,173871.0
2010-05-04,S,60342.0
2010-05-05,S,136322.0
2010-05-05,S,196617.0
2010-05-05,S,47561.0
2010-05-05,S,19500.0
2010-05-03,S,183918.0
2010-05-03,S,312089.0
2010-05-03,S,303393.0
2010-05-03,S,600.0
2010-05-04,S,1361.0
2010-05-04,S,79439.0
2010-05-04,S,132987.0
2010-05-04,S,136420.0
2010-05-04,S,215580.0
2010-05-03,S,5000.0
2010-05-03,S,3000.0
2010-06-03,S,5000.0
2010-03-31,S,1600.0
2010-03-31,S,3444.0
2017-02-21,S,590.0
2017-02-21,S,503.0
2017-02-15,S,409.0
2017-02-15,S,298.0
2017-02-15,S,103.0
2017-02-15,S,200.0
2017-02-15,M,524.0
2017-02-15,M,333.0
2017-02-15,M,450.0
2017-02-15,M,711.0
2017-02-15,S,100.0
2017-02-15,S,1401.0
2017-02-15,S,1586.0
2017-02-15,S,600.0
2017-02-15,S,200.0
2017-02-15,S,300.0
2017-02-15,M,4787.0
2017-02-15,S,600.0
2017-02-15,S,200.0
2017-02-15,S,226.0
2017-02-15,S,100.0
2017-02-15,M,96.0
2017-02-15,M,530.0
2017-02-15,S,100.0
2017-02-15,S,1500.0
2017-02-15,S,540.0
2017-02-15,M,6888.0
2017-02-15,S,2050.0
2017-02-15,S,800.0
2017-02-16,G,198.0
2017-02-15,G,4840.0
2017-02-15,M,870.0
2017-02-15,M,455.0
2017-02-15,S,100.0
2017-02-15,S,300.0
2017-02-15,S,712.0
2017-02-15,S,100.0
2017-02-15,M,297.0
2017-02-15,M,1215.0
2017-02-15,S,100.0
2017-02-15,S,200.0
2017-02-15,M,5489.0
2017-02-15,S,200.0
2017-02-15,S,241.0
2017-02-15,S,500.0
2017-02-15,S,966.0
2017-02-15,S,399.0
2017-02-15,M,879.0
2017-03-01,S,700.0
2017-03-01,S,725.0
2017-03-01,S,600.0
2017-03-01,S,600.0
2017-03-01,S,100.0
2017-03-01,S,575.0
2017-03-01,S,200.0
2017-03-01,S,200.0
2017-03-01,S,300.0
2010-09-24,M,4200.0
2010-09-24,S,4200.0
2010-09-20,S,860.0
2010-09-20,S,2000.0
2010-09-20,S,3300.0
2010-09-18,M,80000.0
2010-09-20,S,22363.0
2010-09-20,S,12500.0
2010-09-20,S,8100.0
2010-09-20,S,11037.0
2010-08-18,S,830000.0
2010-08-19,S,234158.0
2010-08-18,S,11874.0
2010-08-18,S,4430.0
2010-08-18,S,100.0
2010-08-18,S,1650.0
2010-08-16,S,14960.0
2010-08-15,M,14960.0
2010-08-16,S,58.0
2010-08-15,M,158.0
2010-08-15,M,14767.0
2010-08-16,S,4437.0
2010-08-16,S,3000.0
2010-08-16,S,1900.0
2010-08-16,S,1000.0
2010-08-16,S,3050.0
2010-08-15,M,18724.0
2010-08-16,S,700.0
2010-08-16,S,1900.0
2010-08-16,S,1200.0
2010-08-16,S,5461.0
2010-08-15,M,14960.0
2010-08-16,S,3700.0
2010-08-16,S,6200.0
2010-08-16,S,9201.0
2010-08-15,M,30287.0
2010-08-16,S,2100.0
2010-08-15,M,14960.0
2010-08-16,S,14960.0
2010-08-16,S,600.0
2010-08-16,S,1100.0
2010-08-16,S,1700.0
2010-08-16,S,2653.0
2010-08-15,M,11003.0
2010-09-09,S,20000.0
2010-09-12,M,547.0
2010-09-13,S,547.0
2010-08-10,S,3031.0
2010-09-09,S,2142.0
2010-09-09,S,347.0
2010-09-03,S,5000.0
2010-08-02,S,6000.0
2022-02-22,S,137.0
2022-02-21,M,190.0
2022-02-21,M,1250.0
2022-02-22,S,492.0
2022-03-18,S,344.0
2022-02-15,M,98.0
2022-02-15,M,222.0
2022-02-15,S,222.0
2022-02-15,S,848.0
2022-02-15,M,2154.0
2022-02-15,M,190.0
2022-02-15,S,679.0
2022-02-15,M,1426.0
2022-02-15,S,1027.0
2022-02-15,M,1060.0
2022-02-15,S,910.0
2022-02-16,G,103.0
2022-02-15,S,1060.0
2022-02-15,M,1060.0
2022-02-16,S,139.0
2022-02-10,G,27086.0
2022-02-11,G,4279.0
2022-01-05,S,34.0
2022-01-06,S,35.0
2022-03-02,G,990.0
2022-03-01,G,3948.0
2016-05-24,G,22.0
2016-05-15,M,879.0
2016-05-15,M,4788.0
2016-05-16,S,100.0
2016-05-16,S,200.0
2016-05-16,S,300.0
2016-05-16,S,475.0
2016-05-16,S,803.0
2016-05-16,S,800.0
2016-05-16,S,1113.0
2016-05-16,S,997.0
2016-05-15,M,524.0
2016-05-15,M,710.0
2016-05-16,S,400.0
2016-05-16,S,600.0
2016-05-16,S,507.0
2016-05-16,S,212.0
2016-05-16,S,100.0
2016-05-16,S,100.0
2016-05-16,S,100.0
2016-05-16,G,357.0
2016-05-15,M,451.0
2016-05-15,M,334.0
2016-05-16,S,590.0
2016-05-16,S,400.0
2016-05-16,S,710.0
2016-05-15,M,5478.0
2016-05-16,S,3278.0
2016-05-16,S,200.0
2016-05-16,S,300.0
2016-05-16,S,200.0
2016-05-16,S,1200.0
2016-05-16,S,500.0
2016-05-16,S,300.0
2016-05-16,S,600.0
2016-05-16,S,100.0
2016-05-16,S,300.0
2016-05-16,S,200.0
2016-05-16,S,300.0
2016-05-16,S,300.0
2016-05-16,S,635.0
2016-05-16,S,200.0
2016-05-16,S,100.0
2016-05-16,S,592.0
2016-05-16,S,200.0
2016-05-16,S,200.0
2016-05-15,M,5489.0
2016-05-16,S,378.0
2016-05-16,S,211.0
2016-05-16,S,400.0
2016-05-16,S,100.0
2016-05-16,S,1439.0
2016-05-16,S,600.0
2016-05-16,S,909.0
2016-05-16,S,851.0
2016-05-15,M,1214.0
2016-05-15,M,296.0
2016-05-15,M,4000.0
2016-05-16,S,200.0
2016-05-16,S,100.0
2016-05-16,S,100.0
2016-05-15,M,95.0
2016-05-15,M,531.0
2016-05-16,S,226.0
2016-05-16,S,100.0
2016-05-16,S,500.0
2016-05-16,S,200.0
2016-05-16,S,700.0
2016-05-16,S,100.0
2016-05-15,M,6889.0
2016-05-16,S,780.0
2016-05-16,S,1010.0
2016-05-16,S,300.0
2016-05-16,S,700.0
2016-05-16,S,500.0
2016-05-10,G,1431.0
2016-06-06,S,5306.0
2016-06-06,S,944.0
2016-05-03,S,1110.0
2016-05-04,G,179.0
2016-05-04,S,13034.0
2016-05-04,S,55298.0
2016-05-04,S,174971.0
2016-05-04,S,41843.0
2016-05-04,S,50592.0
2016-05-04,S,40670.0
2016-05-04,S,6797.0
2016-05-04,S,7488.0
2016-05-04,S,200.0
2016-05-04,S,7288.0
2016-05-05,S,33211.0
2016-05-05,S,25250.0
2016-05-05,S,41118.0
2016-05-05,S,31164.0
2016-05-05,S,6085.0
2016-05-05,S,4763.0
2016-05-05,S,26999.0
2016-05-05,S,16595.0
2016-05-05,S,17487.0
2016-05-05,S,966.0
2016-05-03,S,74503.0
2016-05-03,S,152379.0
2016-05-03,S,40277.0
2016-05-03,S,49763.0
2016-05-03,S,67683.0
2016-05-03,S,11311.0
2016-05-03,S,2265.0
2016-05-03,G,741.0
2016-05-03,G,2962.0
2012-11-29,S,1200.0
2012-11-29,S,3000.0
2012-11-27,G,15000.0
2012-11-27,G,7800.0
2012-11-27,G,15000.0
2012-11-15,M,1375.0
2012-11-15,S,688.0
2012-11-15,S,2868.0
2012-11-15,M,7750.0
2012-12-17,S,687.0
2012-12-17,S,200.0
2012-12-17,S,300.0
2012-12-17,S,400.0
2012-12-17,S,100.0
2012-12-16,M,1667.0
2012-11-15,M,7750.0
2012-11-15,S,3875.0
2012-11-15,S,200.0
2012-11-15,M,10000.0
2012-11-15,S,200.0
2012-11-15,S,400.0
2012-11-15,S,1100.0
2012-11-15,S,1300.0
2012-11-15,S,800.0
2012-11-15,M,7500.0
2012-11-15,S,1305.0
2012-11-15,S,3595.0
2012-11-15,S,200.0
2012-11-15,S,900.0
2012-11-15,M,7500.0
2012-11-15,S,300.0
2012-11-15,S,856.0
2012-11-15,S,200.0
2012-11-15,S,1644.0
2012-11-15,S,1868.0
2012-11-15,M,556.0
2012-11-15,M,1312.0
2012-11-15,M,1517.0
2012-11-15,M,603.0
2012-11-15,S,2120.0
2012-11-13,M,1200.0
2012-11-06,M,1667.0
2012-11-06,M,1667.0
2012-11-06,M,1667.0
2012-11-01,S,3800.0
2012-11-01,S,700.0
2012-11-01,G,8141.0
2012-11-29,G,20000.0
2012-11-29,G,20000.0
2012-11-29,S,395051.0
2012-11-30,S,395051.0
2009-09-24,S,4200.0
2009-09-24,M,4200.0
2009-08-20,S,3000.0
2009-09-18,S,5270.0
2009-09-18,S,48730.0
2009-09-18,M,80000.0
2009-08-18,G,8270.0
2009-09-16,S,2222.0
2009-08-17,S,7850.0
2009-08-15,M,15870.0
2009-08-15,M,1004.0
2009-08-17,S,900.0
2009-08-15,M,1004.0
2009-08-17,S,7761.0
2009-08-17,S,1000.0
2009-08-15,M,11512.0
2009-08-15,M,1674.0
2009-08-17,S,2600.0
2009-08-17,S,14214.0
2009-08-15,M,15140.0
2009-08-15,M,4170.0
2009-08-15,M,8921.0
2009-08-17,S,13091.0
2009-08-15,M,1250.0
2009-08-15,M,8924.0
2009-08-17,S,14560.0
2009-08-15,M,1750.0
2009-08-15,M,2636.0
2009-08-15,M,1750.0
2009-08-17,S,5525.0
2009-08-15,M,13387.0
2009-09-16,S,8000.0
2009-09-16,S,20000.0
2009-09-16,M,10000.0
2009-09-16,S,10000.0
2009-09-16,M,5000.0
2009-09-16,S,5000.0
2009-09-14,S,494.0
2009-09-12,M,1354.0
2009-08-04,S,341634.0
2009-08-04,S,258200.0
2009-08-03,S,579225.0
2009-08-04,S,200166.0
2009-08-05,S,10200.0
2009-08-05,S,342200.0
2009-08-05,S,47600.0
2009-08-03,S,220775.0
2009-09-03,S,5000.0
2009-06-30,S,5000.0
2009-06-30,M,2500.0
2009-06-30,S,1000.0
2006-10-27,G,2616.0
2006-11-28,S,12501.0
2006-11-28,M,12501.0
2006-11-21,M,12500.0
2006-11-21,S,12500.0
2006-11-21,S,150000.0
2006-11-21,M,180000.0
2006-11-15,M,6695.0
2006-11-15,S,1250.0
2006-11-15,S,6695.0
2006-11-15,M,1250.0
2006-11-15,S,2250.0
2006-11-15,M,5355.0
2006-11-15,M,15000.0
2006-11-15,S,15000.0
2006-11-15,S,1083.0
2006-11-15,S,10710.0
2006-11-15,M,1359.0
2006-11-15,M,1083.0
2006-11-15,M,10710.0
2006-11-15,S,1359.0
2006-11-14,M,56252.0
2006-11-14,S,56252.0
2006-11-14,M,312502.0
2006-11-14,S,312502.0
2006-11-14,S,68753.0
2006-11-14,M,68753.0
2006-11-14,S,62502.0
2006-11-14,M,62502.0
2006-11-08,M,32504.0
2006-11-08,S,32504.0
2006-11-08,M,10000.0
2006-11-08,S,10000.0
2006-11-07,S,1400.0
2006-11-08,S,24241.0
2006-11-06,M,6000.0
2006-11-06,M,6000.0
2006-11-06,M,7000.0
2006-11-06,P,2500.0
2006-11-06,M,6000.0
2006-11-03,G,1400.0
2006-10-02,S,1848.0
2006-10-01,M,1848.0
2006-10-02,S,26000.0
2006-10-01,M,71430.0
2006-11-01,M,20000.0
2006-11-01,S,20000.0
2006-11-01,M,15000.0
2006-11-01,S,15000.0
2006-11-01,S,18750.0
2006-11-01,M,18750.0
2006-11-01,M,12502.0
2006-11-01,S,12502.0
2020-08-27,G,2929.0
2020-08-28,G,589.0
2020-08-25,G,7548.0
2020-08-24,S,100.0
2020-08-24,S,100.0
2020-08-24,S,100.0
2020-08-24,S,100.0
2020-08-24,S,50.0
2020-08-24,S,100.0
2020-08-24,S,100.0
2020-08-24,S,100.0
2020-08-14,G,2941.0
2020-08-17,S,1099.0
2020-08-15,M,2791.0
2020-08-15,M,1377.0
2020-08-17,S,1238.0
2020-08-15,M,239.0
2020-08-17,S,1377.0
2020-08-15,M,1138.0
2020-08-15,M,292.0
2020-08-17,S,292.0
2020-08-17,S,100.0
2020-08-15,M,2791.0
2020-08-17,S,100.0
2020-08-17,S,100.0
2020-08-17,S,100.0
2020-08-17,S,300.0
2020-08-17,S,100.0
2020-08-17,S,61.0
2020-08-17,S,139.0
2020-08-17,S,100.0
2020-08-17,S,100.0
2020-08-17,S,304.0
2020-08-15,M,304.0
2020-09-10,G,1100.0
2020-08-06,G,550.0
2020-08-06,S,600.0
2020-08-03,S,8410.0
2020-08-03,S,9157.0
2020-08-03,S,12574.0
2020-08-03,S,10665.0
2020-08-03,S,21517.0
2020-08-03,S,9281.0
2020-08-03,S,13467.0
2020-08-03,S,15434.0
2020-08-03,S,12568.0
2020-08-03,S,22909.0
2020-08-03,S,24029.0
2020-08-03,S,14761.0
2020-08-03,S,16737.0
2020-08-03,S,17695.0
2020-08-03,S,18976.0
2020-08-03,S,17757.0
2020-08-03,S,12131.0
2020-08-03,S,27959.0
2020-08-03,S,15291.0
2020-08-03,S,7198.0
2020-08-03,S,23021.0
2020-08-03,S,26987.0
2020-08-03,S,20797.0
2020-08-03,S,28503.0
2020-08-03,S,14002.0
2020-08-03,S,13106.0
2020-08-03,S,2576.0
2020-08-03,S,8051.0
2020-08-03,S,8114.0
2020-08-03,S,665.0
2020-08-04,S,1789.0
2020-08-04,S,5110.0
2020-08-04,S,3316.0
2020-08-04,S,837.0
2020-08-04,S,7197.0
2020-08-04,S,2501.0
2020-08-04,S,194.0
2020-08-04,S,8524.0
2020-08-04,S,9091.0
2020-08-04,S,5504.0
2020-08-04,S,8102.0
2020-08-04,S,4369.0
2020-08-04,S,3357.0
2020-08-04,S,2881.0
2020-08-04,S,2136.0
2020-08-04,S,2847.0
2020-08-04,S,4139.0
2020-08-04,S,5748.0
2020-08-04,S,1044.0
2020-08-04,S,823.0
2020-08-04,S,6555.0
2020-08-04,S,3049.0
2020-08-04,S,345.0
2020-08-04,S,2900.0
2020-08-04,S,3690.0
2020-08-04,S,1606.0
2020-08-03,S,3843.0
2020-08-03,S,1200.0
2020-08-03,S,3000.0
2020-08-03,S,15383.0
2020-08-04,S,473.0
2020-08-04,S,6417.0
2020-08-04,S,8020.0
2020-08-04,S,4023.0
2020-08-04,S,17016.0
2020-08-03,S,9043.0
2020-08-03,S,4266.0
2020-08-03,S,10002.0
2020-08-03,S,7782.0
2020-08-03,S,5762.0
2020-08-03,S,15731.0
2020-08-03,S,4000.0
2020-08-03,S,2932.0
2020-08-03,S,16416.0
2020-08-03,S,56.0
2020-08-03,S,3570.0
2020-08-03,S,2285.0
2020-08-03,S,778.0
2020-08-03,S,5715.0
2020-08-03,S,1143.0
2020-08-03,S,958.0
2020-08-03,S,2176.0
2020-08-03,S,723.0
2020-08-03,S,481.0
2020-08-03,S,404.0
2020-08-03,S,796.0
2020-08-03,S,6945.0
2020-08-04,S,8996.0
2020-08-04,S,13571.0
2020-08-04,S,10611.0
2020-08-04,S,11424.0
2020-08-04,S,18300.0
2020-08-04,S,15877.0
2020-08-04,S,11465.0
2020-08-04,S,8740.0
2020-08-04,S,8424.0
2020-08-04,S,7057.0
2020-08-04,S,6444.0
2020-08-04,S,12457.0
2020-08-04,S,16810.0
2020-08-04,S,12152.0
2020-08-04,S,8429.0
2020-08-04,S,14870.0
2020-08-04,S,10840.0
2020-08-04,S,16386.0
2020-08-04,S,12905.0
2020-08-04,S,11570.0
2020-08-04,S,10014.0
2020-08-04,S,9816.0
2020-08-04,S,8380.0
2020-08-04,S,1523.0
2020-08-04,S,2721.0
2020-08-04,S,5034.0
2020-08-04,S,6959.0
2020-08-04,S,6371.0
2020-08-04,S,1368.0
2020-08-04,S,4100.0
2020-09-01,G,360.0
2020-06-30,G,2602.0
2020-07-01,P,2.0
2020-07-01,P,7.0
2020-07-01,P,3.0
2020-07-01,P,1.0
2020-07-01,P,5.0
2020-07-01,P,4.0
2020-07-01,P,1.0
2020-07-01,P,3.0
2020-07-01,P,3.0
2020-07-01,P,1.0
2020-07-01,P,1.0
2020-07-01,P,2.0
2020-07-01,P,3.0
2020-07-01,P,1.0
2020-07-01,P,1.0
2020-07-01,P,2.0
2020-07-01,P,3.0
2020-07-01,P,1.0
2020-07-01,P,1.0
2020-07-01,P,3.0
2020-07-01,P,3.0
2020-07-01,P,1.0
2020-07-01,P,3.0
2020-07-01,P,6.0
2020-07-01,P,2.0
2020-07-01,P,1.0
2020-07-01,P,1.0
2020-07-01,P,3.0
2020-07-01,P,5.0
2020-07-01,P,3.0
2020-07-01,P,1.0
2020-07-01,P,2.0
2020-07-01,P,1.0
2020-07-01,P,1.0
2020-07-01,P,2.0
2020-07-01,P,2.0
2020-07-01,P,4.0
2020-07-01,P,1.0
2020-07-01,P,2.0
2020-07-01,P,1.0
2020-07-01,P,2.0
2020-07-01,P,2.0
2020-07-01,P,1.0
2020-07-01,P,1.0
2020-07-01,P,1.0
2012-03-26,M,4200.0
2012-03-26,S,213.0
2012-03-26,S,1575.0
2012-03-27,S,2250.0
2011-11-04,P,97.0
2012-01-12,P,68.0
2012-02-15,S,100.0
2012-02-15,S,2814.0
2012-02-15,S,5086.0
2012-02-15,M,10000.0
2012-02-15,S,6389.0
2012-02-15,S,3511.0
2012-02-15,S,100.0
2012-02-15,S,3875.0
2012-02-15,M,7750.0
2012-02-15,S,4101.0
2012-02-15,M,7500.0
2012-02-15,S,1149.0
2012-02-15,S,5000.0
2012-02-15,S,2868.0
2012-02-15,M,7750.0
2012-02-15,M,338.0
2012-02-15,S,125.0
2012-02-15,M,10000.0
2012-02-15,S,1300.0
2012-02-15,S,2700.0
2012-02-15,M,10000.0
2012-02-15,S,700.0
2012-02-15,S,1100.0
2012-02-15,S,300.0
2012-02-15,S,200.0
2012-02-15,S,800.0
2012-02-15,S,500.0
2012-02-15,S,980.0
2012-02-15,S,400.0
2012-02-06,G,191.0
2012-02-03,G,81134.0
2012-03-01,S,5000.0
2006-02-21,S,17497.0
2006-02-21,M,17497.0
2006-02-15,M,40000.0
2006-02-15,S,16252.0
2006-02-15,M,16252.0
2006-02-15,S,40000.0
2006-02-15,M,12502.0
2006-02-15,S,12502.0
2006-02-15,M,17496.0
2006-02-15,S,17496.0
2006-02-15,S,15000.0
2006-02-15,M,15000.0
2006-01-09,M,2039.0
2006-01-09,S,870.0
2006-02-07,G,3999.0
2006-01-03,D,20000.0
2006-02-28,S,17497.0
2006-02-28,M,17497.0
2015-08-15,M,162.0
2015-08-15,M,542.0
2015-08-15,M,16.0
2015-08-17,S,100.0
2015-08-17,S,100.0
2015-08-17,S,220.0
2015-08-17,S,300.0
2015-08-17,S,700.0
2015-08-17,S,825.0
2015-08-15,M,6250.0
2015-08-15,M,2568.0
2015-08-17,S,700.0
2015-08-17,S,910.0
2015-08-17,S,700.0
2015-08-17,S,200.0
2015-08-17,S,600.0
2015-08-17,S,200.0
2015-08-17,S,1073.0
2015-08-17,S,400.0
2015-08-17,S,425.0
2015-08-17,S,197.0
2015-08-17,S,1000.0
2015-08-17,S,300.0
2015-08-15,M,637.0
2015-08-15,M,722.0
2015-08-15,M,27.0
2015-08-15,M,573.0
2015-08-15,M,363.0
2015-08-15,M,840.0
2015-08-17,S,690.0
2015-08-17,S,400.0
2015-08-17,S,1007.0
2015-08-15,M,1280.0
2015-08-15,M,5750.0
2015-08-17,S,241.0
2015-08-17,S,615.0
2015-08-17,S,700.0
2015-08-17,S,1199.0
2015-08-17,S,200.0
2015-08-17,S,500.0
2015-08-17,S,701.0
2015-08-17,S,700.0
2015-08-17,S,766.0
2015-08-17,S,1802.0
2015-08-17,S,3645.0
2015-08-17,S,3900.0
2015-08-17,S,5403.0
2015-08-17,S,1500.0
2015-08-15,M,1266.0
2015-08-15,M,5750.0
2015-08-17,S,200.0
2015-08-17,S,923.0
2015-08-17,S,400.0
2015-08-17,S,450.0
2015-08-17,S,125.0
2015-08-15,M,247.0
2015-08-15,M,722.0
2015-08-15,M,1129.0
2015-08-17,S,1174.0
2015-08-17,S,2319.0
2015-08-17,S,726.0
2015-08-15,M,5625.0
2015-08-15,M,508.0
2015-08-17,S,1395.0
2015-08-17,S,519.0
2015-08-10,S,500.0
2015-08-05,S,3290.0
2015-08-03,S,500.0
2015-08-03,S,100.0
2015-08-03,S,100.0
2015-08-03,S,500.0
2015-08-03,S,200.0
2015-08-03,S,575.0
2015-08-03,S,400.0
2015-08-03,S,400.0
2015-08-03,S,100.0
2015-08-03,S,400.0
2015-08-03,S,200.0
2015-08-03,S,200.0
2015-08-03,S,475.0
2015-08-03,S,100.0
2015-08-04,S,89659.0
2015-08-04,S,54056.0
2015-08-04,S,68220.0
2015-08-04,S,88326.0
2015-08-04,S,64262.0
2015-08-04,S,60572.0
2015-08-04,S,2363.0
2015-08-05,S,800.0
2015-08-05,S,5004.0
2015-08-05,S,3923.0
2015-08-05,S,3593.0
2015-08-03,S,28872.0
2015-08-03,S,75965.0
2015-08-03,S,35658.0
2015-08-03,S,11801.0
2015-08-03,S,40529.0
2015-08-03,S,58863.0
2015-08-03,S,79567.0
2015-08-03,S,67546.0
2015-08-03,S,51811.0
2015-08-03,S,28561.0
2015-08-04,S,65882.0
2015-08-03,S,14167.0
2015-08-03,G,1870.0
2015-09-02,S,5850.0
2015-09-02,S,400.0
2015-08-28,G,49.0
2015-06-30,M,1200.0
2015-06-30,S,480.0
2013-05-17,S,1702.0
2013-05-15,S,1714.0
2013-05-15,S,1486.0
2013-05-15,S,300.0
2013-05-15,M,5000.0
2013-05-15,M,4163.0
2013-05-15,S,3400.0
2013-05-15,S,2350.0
2013-05-15,S,2550.0
2013-05-15,M,7500.0
2013-05-15,S,400.0
2013-05-15,S,3398.0
2013-05-15,M,7750.0
2013-05-15,S,3905.0
2013-05-15,M,1547.0
2013-05-15,S,300.0
2013-05-15,S,1755.0
2013-05-15,S,1349.0
2013-05-15,M,611.0
2013-05-15,M,7500.0
2013-05-15,M,442.0
2013-05-15,S,1405.0
2013-05-15,M,963.0
2013-05-15,M,361.0
2013-05-15,S,4056.0
2013-05-15,M,7750.0
2013-05-15,S,400.0
2013-05-15,S,100.0
2013-05-15,S,500.0
2013-05-15,M,7500.0
2013-05-15,M,1779.0
2013-05-15,S,3040.0
2013-05-15,S,3165.0
2013-05-15,S,574.0
2013-05-15,M,483.0
2013-05-15,S,2228.0
2013-05-15,M,604.0
2013-05-15,M,1141.0
2013-06-10,S,2500.0
2013-04-09,M,1667.0
2013-05-03,S,8000.0
2007-05-29,S,4500.0
2007-05-29,M,4500.0
2007-05-25,G,408.0
2007-05-24,G,14075.0
2007-06-25,M,4500.0
2007-06-25,S,4500.0
2007-05-15,M,6285.0
2007-05-15,M,1082.0
2007-05-15,S,1359.0
2007-05-15,S,6285.0
2007-05-15,S,1082.0
2007-05-15,M,1359.0
2007-05-15,M,1250.0
2007-05-15,S,7251.0
2007-05-15,S,1250.0
2007-05-15,M,7251.0
2007-05-14,S,56252.0
2007-05-14,M,56252.0
2007-05-14,S,47500.0
2007-05-14,M,47500.0
2007-05-14,S,37502.0
2007-05-14,M,37502.0
2007-04-12,M,7500.0
2007-05-11,M,62500.0
2007-05-11,S,62500.0
2007-04-09,M,6000.0
2007-05-01,M,135022.0
2007-05-01,S,135022.0
2007-05-01,S,118300.0
2007-05-01,M,125000.0
2007-05-01,S,4500.0
2007-05-01,M,4500.0
2007-05-01,S,5000.0
2007-05-01,S,49193.0
2007-05-01,M,6250.0
2007-05-01,S,6250.0
2007-05-01,S,7500.0
2007-05-01,M,7500.0
2007-05-01,S,30000.0
2007-03-30,M,4500.0
2007-03-30,S,4500.0
2007-04-30,M,20000.0
2007-04-30,S,20000.0
2022-11-21,S,3500.0
2022-11-21,M,1160.0
2022-11-21,M,2340.0
2022-11-21,M,13780.0
2022-11-21,S,8380.0
2022-11-21,M,2960.0
2022-11-21,S,15240.0
2022-11-21,M,2960.0
2022-11-21,M,13780.0
2022-11-21,S,7456.0
2022-10-17,S,252.0
2022-10-17,S,201.0
2022-10-17,S,51.0
2022-10-17,S,16.0
2022-10-18,S,88.0
2022-10-18,S,253.0
2022-10-18,S,115.0
2022-10-18,S,30.0
2022-10-18,S,14.0
2022-11-15,M,1920.0
2022-11-15,M,3440.0
2022-11-15,S,15787.0
2022-11-15,M,3440.0
2022-11-15,M,1900.0
2022-11-15,S,3810.0
2022-11-15,S,8562.0
2022-11-15,S,2295.0
2022-11-15,M,60000.0
2022-11-15,S,8953.0
2022-11-17,S,360.0
2022-11-15,M,3440.0
2022-11-17,S,1360.0
2022-11-15,S,1140.0
2022-11-15,M,29480.0
2022-11-15,S,5262.0
2022-11-15,S,5457.0
2022-11-15,S,1136.0
2022-11-14,G,2027.0
2022-11-03,G,1904842.0
2022-11-04,G,43561.0
2022-09-29,S,197.0
2022-09-29,S,323.0
2022-09-30,S,129.0
2022-09-30,S,22.0
2022-09-30,S,177.0
2022-09-30,S,172.0
2022-11-01,S,15.0
2022-11-01,S,120.0
2022-11-01,S,90.0
