ACCESSION_NUMBER	DERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	EXERCISE_DATE	EXERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001113256-18-000090	229891	Restricted Share Units		0.0					F4		F4	Common Stock		20361.0				20361.0				D			
0001113256-18-000089	213249	Restricted Share Units		0.0					F5		F5	Common Stock		32350.0				32350.0				D			
0001113256-18-000089	213248	Restricted Share Units		0.0					F4		F4	Common Stock		30227.0				30227.0				D			
0001113256-18-000089	213247	Restricted Share Units		0.0					F3		F3	Common Stock		15570.0				15570.0				D			
0001113256-18-000089	213246	Restricted Share Units		0.0					F2		F2	Common Stock		2626.0				2626.0				D			
0001113256-18-000088	235384	Restricted Share Units		0.0					F3		F3	Common Stock		19577.0				19577.0				D			
0001113256-18-000088	235383	Restricted Share Units		0.0					F2		F2	Common Stock		10084.0				10084.0				D			
0001113256-18-000088	235385	Restricted Share Units		0.0					F4		F4	Common Stock		18165.0				18165.0				D			
0001113256-18-000087	188371	Restricted Share Units		0.0					F3		F3	Common Stock		9439.0				9439.0				D			
0001113256-18-000087	188373	Restricted Share Units		0.0					F5		F5	Common Stock		16745.0				16745.0				D			
0001113256-18-000087	188372	Restricted Share Units		0.0					F4		F4	Common Stock		18324.0				18324.0				D			
0001113256-18-000086	235982	Restricted Share Units		0.0					F4		F4	Common Stock		112764.0				112764.0				D			
0001113256-18-000086	235981	Restricted Share Units		0.0					F3		F3	Common Stock		66156.0				66156.0				D			
0001113256-18-000086	235983	Restricted Share Units		0.0					F5		F5	Common Stock		133206.0				133206.0				D			
0001113256-18-000086	235980	Restricted Share Units		0.0					F2		F2	Common Stock		46634.0				46634.0				D			
0001113256-18-000085	218939	Restricted Share Units		0.0					F3		F3	Common Stock		1210.0				1210.0				D			
0001113256-18-000085	218938	Restricted Share Units		0.0					F2		F2	Common Stock		354.0				354.0				D			
0001113256-18-000085	218942	Restricted Share Units		0.0					F6		F6	Common Stock		2283.0				2283.0				D			
0001113256-18-000085	218941	Restricted Share Units		0.0					F5		F5	Common Stock		838.0				838.0				D			
0001113256-18-000085	218940	Restricted Share Units		0.0					F4		F4	Common Stock		2349.0				2349.0				D			
0001209191-18-052606	199301	Class B Common Stock	F9		F9				F9		F9	Class A Common Stock		7752826.0				7752826.0				I		See Footnote	F10
0001437749-18-017599	190638	Stock Appreciation Right		15.24				20-FEB-2013		20-FEB-2022		Common Stock		10005.0				10005.0				D			
0001437749-18-017599	190639	Stock Appreciation Right		19.37				18-FEB-2015		18-FEB-2024		Common Stock		8298.0				8298.0				D			
0001437749-18-017599	190635	Stock Appreciation Right		35.9				20-FEB-2019		20-FEB-2028		Common Stock		3716.0				3716.0				D			
0001437749-18-017599	190636	Stock Appreciation Right		14.02				16-FEB-2011		16-FEB-2020		Common Stock		9642.0				9642.0				D			
0001437749-18-017599	190642	Stock Appreciation Right		40.0				21-MAR-2018		21-MAR-2017		Common Stock		3833.0				3833.0				D			
0001437749-18-017599	190637	Stock Appreciation Right		15.84				15-MAR-2012		15-MAR-2021		Common Stock		5758.0				5758.0				D			
0001437749-18-017599	190640	Stock Appreciation Right		22.96				17-MAR-2016		17-MAR-2025		Common Stock		6343.0				6343.0				D			
0001437749-18-017599	190641	Stock Appreciation Right		25.76				15-MAR-2017		15-MAR-2026		Common Stock		7170.0				7170.0				D			
0001127602-18-028580	180183	Incentive Stock Option (Right to Buy)	F2	49.05				22-AUG-2019		22-AUG-2028		Common Stock		4550.0								D			
0001127602-18-028573	226917	Class B Common Stock			F4				F4		F4	Class A Common Stock		1405.0				1405.0				I		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-028573	226918	Class B Common Stock			F4				F4		F4	Class A Common Stock		563.0				563.0				D			
0001127602-18-028571	257401	Class B Common Stock			F4				F4		F4	Class A Common Stock		1405.0				1405.0				I		Reporting Person?s trust?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-028571	257402	Class B Common Stock			F4				F4		F4	Class A Common Stock		563.0				563.0				I		Father is co-trustee of a trust fbo Reporting Person.	
0001127602-18-028569	200296	Class B Common Stock			F6				F6		F6	Class A Common Stock		444.0				444.0				I		Spouse Serves as Trustee for the benefit of A. Farnham Rankin	F5
0001127602-18-028569	200295	Class B Common Stock			F6				F6		F6	Class A Common Stock		1851.0				1851.0				I		Co-Trustee for the benefit of Reporting Person's daughter.	F5
0001127602-18-028569	200294	Class B Common Stock			F6				F6		F6	Class A Common Stock		20119.0				20119.0				I		Minor child?s trust?s proportionate interests in shares held by Rankin Associates II.	F5
0001127602-18-028569	200305	Class B Common Stock			F6				F6		F6	Class A Common Stock		1975.0				1975.0				I		"spouse's proportionate interest in shares held by Rankin Management, Inc. (""RMI"")."	F5
0001127602-18-028569	200304	Class B Common Stock			F6				F6		F6	Class A Common Stock		104286.0				104286.0				I		Spouse's proportionate interests in shares held by Rankin Associates IV.	F5
0001127602-18-028569	200303	Class B Common Stock			F6				F6		F6	Class A Common Stock		4693.0				4693.0				I		spouse's proportionate limited partnership interest in shares held by RA II, L.P	F5
0001127602-18-028569	200302	Class B Common Stock			F6				F6		F6	Class A Common Stock		6168.0				6168.0				I		Spouses proportionate LP interest in shares held by RA1	F5
0001127602-18-028569	200301	Class B Common Stock			F6				F6		F6	Class A Common Stock		31.0				31.0				I		Reporting Person's spouse's proportionate GP interest in shares of Rankin Associates IV	F5
0001127602-18-028569	200291	Class B Common Stock			F6				F6		F6	Class A Common Stock		29986.0				29986.0				I		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-028569	200292	Class B Common Stock			F6				F6		F6	Class A Common Stock		3123.0				3123.0				I		Reporting Person serves as Trustee of a Trust for the benefit of Alison Rankin	
0001127602-18-028569	200293	Class B Common Stock			F6				F6		F6	Class A Common Stock		200.0				200.0				I		Reporting person's spouse serves as Trustee for the benefit of Elisabeth Rankin	
0001127602-18-028569	200306	Class B Common Stock			F6				F6		F6	Class A Common Stock		193760.0				193760.0				I		spouse serves as Trustee of a Trust for the benefit of Roger F. Rankin	F5
0001127602-18-028569	200290	Class B Common Stock			F6				F6		F6	Class A Common Stock		96861.0				96861.0				I		proportionate limited partnership interest in shares held by Rankin Associates I, L.P	
0001127602-18-028569	200300	Class B Common Stock			F6				F6		F6	Class A Common Stock		6889.0				6889.0				I		Spouse serves as Trustee of GSTs for the benefit of A. Farnham Rankin	
0001127602-18-028569	200299	Class B Common Stock			F6				F6		F6	Class A Common Stock		6889.0				6889.0				I		Spouse serves as Trustee of GSTs for the benefit of Elisabeth M. Rankin	
0001127602-18-028569	200297	Class B Common Stock			F6				F6		F6	Class A Common Stock		17987.0				17987.0				I		Minor child?s trust?s proportionate interests in shares held by Rankin Associates II.	F5
0001127602-18-028569	200298	Class B Common Stock			F6				F6		F6	Class A Common Stock		3738.0				3738.0				I		Co-Trustee for the benefit of Reporting Person's daughter.	
0001127602-18-028568	202122	Class B Common Stock			F5				F5		F5	Class A Common Stock		563.0				563.0				I			
0001127602-18-028568	202121	Class B Common Stock			F5				F5		F5	Class A Common Stock		1405.0				1405.0				I		Reporting Person is co-trustee of a Trust fbo minor child.	F4
0001127602-18-028568	202120	Class B Common Stock			F5				F5		F5	Class A Common Stock		11170.0				11170.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F4
0001127602-18-028568	202119	Class B Common Stock			F5				F5		F5	Class A Common Stock		9103.0				9103.0				I		Held through a trust of which the Reporting Person is trustee	
0001127602-18-028568	202114	Class B Common Stock			F5				F5		F5	Class A Common Stock		722.0				722.0				I		Held by Reporting Person's spouse.	F4
0001127602-18-028568	202116	Class B Common Stock			F5				F5		F5	Class A Common Stock		1553.0				1553.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F4
0001127602-18-028568	202117	Class B Common Stock			F5				F5		F5	Class A Common Stock		645.0				645.0				I		Reporting Person is co-trustee of a Trust fbo minor child.	F4
0001127602-18-028568	202118	Class B Common Stock			F5				F5		F5	Class A Common Stock		500.0				500.0				D		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-028568	202115	Class B Common Stock			F5				F5		F5	Class A Common Stock		2058.0				2058.0				I		Spouse's proportionate interests in shares held by Rankin Associates II.	F4
0001127602-18-028567	221646	Class B Common Stock			F7				F7		F7	Class A Common Stock		444.0				444.0				I		Spouse Serves as Trustee for the benefit of A. Farnham Rankin	F6
0001127602-18-028567	221645	Class B Common Stock			F7				F7		F7	Class A Common Stock		1851.0				1851.0				I		Co-Trustee for the benefit of Reporting Person's daughter.	F6
0001127602-18-028567	221644	Class B Common Stock			F7				F7		F7	Class A Common Stock		20119.0				20119.0				I		Minor child?s trust?s proportionate interests in shares held by Rankin Associates II.	F6
0001127602-18-028567	221643	Class B Common Stock			F7				F7		F7	Class A Common Stock		200.0				200.0				I		Reporting person's spouse serves as Trustee for the benefit of Elisabeth Rankin	
0001127602-18-028567	221642	Class B Common Stock			F7				F7		F7	Class A Common Stock		3123.0				3123.0				I		Reporting Person serves as Trustee of a Trust for the benefit of Alison Rankin	
0001127602-18-028567	221641	Class B Common Stock			F7				F7		F7	Class A Common Stock		29986.0				29986.0				I		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-028567	221640	Class B Common Stock			F7				F7		F7	Class A Common Stock		96861.0				96861.0				I		proportionate limited partnership interest in shares held by Rankin Associates I, L.P	
0001127602-18-028567	221656	Class B Common Stock			F7				F7		F7	Class A Common Stock		193760.0				193760.0				I		spouse serves as Trustee of a Trust for the benefit of Roger F. Rankin	F6
0001127602-18-028567	221655	Class B Common Stock			F7				F7		F7	Class A Common Stock		1975.0				1975.0				I		"spouse's proportionate interest in shares held by Rankin Management, Inc. (""RMI"")."	F6
0001127602-18-028567	221654	Class B Common Stock			F7				F7		F7	Class A Common Stock		104286.0				104286.0				I		Spouse's proportionate interests in shares held by Rankin Associates IV.	F6
0001127602-18-028567	221653	Class B Common Stock			F7				F7		F7	Class A Common Stock		4693.0				4693.0				I		spouse's proportionate limited partnership interest in shares held by RA II, L.P	F6
0001127602-18-028567	221652	Class B Common Stock			F7				F7		F7	Class A Common Stock		6168.0				6168.0				I		Spouses proportionate LP interest in shares held by RA1	F6
0001127602-18-028567	221651	Class B Common Stock			F7				F7		F7	Class A Common Stock		31.0				31.0				I		Reporting Person's spouse's proportionate GP interest in shares of Rankin Associates IV	F6
0001127602-18-028567	221650	Class B Common Stock			F7				F7		F7	Class A Common Stock		6889.0				6889.0				I		Spouse serves as Trustee of GSTs for the benefit of A. Farnham Rankin	
0001127602-18-028567	221649	Class B Common Stock			F7				F7		F7	Class A Common Stock		6889.0				6889.0				I		Spouse serves as Trustee of GSTs for the benefit of Elisabeth M. Rankin	
0001127602-18-028567	221647	Class B Common Stock			F7				F7		F7	Class A Common Stock		17987.0				17987.0				I		Minor child?s trust?s proportionate interests in shares held by Rankin Associates II.	F6
0001127602-18-028567	221648	Class B Common Stock			F7				F7		F7	Class A Common Stock		3738.0				3738.0				I		Co-Trustee for the benefit of Reporting Person's daughter.	
0001127602-18-028566	228855	Class B Common Stock			F4				F4		F4	Class A Common Stock		645.0				645.0				D			
0001127602-18-028566	228854	Class B Common Stock			F4				F4		F4	Class A Common Stock		1553.0				1553.0				I		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-028565	206914	Class B Common Stock			F6				F6		F6	Class A Common Stock		3738.0				3738.0				I		Spouse is Co-Trustee for the benefit of Reporting Person's daughter.	F2
0001127602-18-028565	206915	Class B Common Stock			F6				F6		F6	Class A Common Stock		6889.0				6889.0				I		Serves as Trustee of GSTs for the benefit of A. Farnham Rankin	
0001127602-18-028565	206916	Class B Common Stock			F6				F6		F6	Class A Common Stock		6889.0				6889.0				I		Serves as Trustee of GSTs for the benefit of Elisabeth M. Rankin	
0001127602-18-028565	206917	Class B Common Stock			F6				F6		F6	Class A Common Stock		31.0				31.0				I		general partnership interest in shares of Rankin Associates IV, L.P	
0001127602-18-028565	206918	Class B Common Stock			F6				F6		F6	Class A Common Stock		6168.0				6168.0				I		proportionate limited partnership interest in shares held by Rankin Associates I, L.P	
0001127602-18-028565	206919	Class B Common Stock			F6				F6		F6	Class A Common Stock		4693.0				4693.0				I		Reporting Person's proportionate limited partnership interests in shares held by RA II	
0001127602-18-028565	206920	Class B Common Stock			F6				F6		F6	Class A Common Stock		104286.0				104286.0				I		proportionate limited partnership interest in shares held by Rankin Associates IV, L.P	
0001127602-18-028565	206921	Class B Common Stock			F6				F6		F6	Class A Common Stock		1975.0				1975.0				I		"proportionate interest in shares held by Rankin Management, Inc. (""RMI)."	
0001127602-18-028565	206922	Class B Common Stock			F6				F6		F6	Class A Common Stock		193760.0				193760.0				I		Reporting Person serves as Trustee of a Trust for the benefit of Roger F. Rankin	
0001127602-18-028565	206906	Class B Common Stock			F6				F6		F6	Class A Common Stock		444.0				444.0				I		Reporting Person Serves as Trustee for the benefit of A. Farnham Rankin	
0001127602-18-028565	206907	Class B Common Stock			F6				F6		F6	Class A Common Stock		96861.0				96861.0				I		Spouses proportionate LP interest in shares held by RA1	F2
0001127602-18-028565	206908	Class B Common Stock			F6				F6		F6	Class A Common Stock		29986.0				29986.0				I		spouse's proportionate limited partnership interest in shares held by Rankin Associates II, L.P	F2
0001127602-18-028565	206909	Class B Common Stock			F6				F6		F6	Class A Common Stock		3123.0				3123.0				I		spouse serves as Trustee of a Trust for the benefit of Alison Rankin	F2
0001127602-18-028565	206910	Class B Common Stock			F6				F6		F6	Class A Common Stock		200.0				200.0				I		Reporting person serves as Trustee for the benefit of Elisabeth Rankin	
0001127602-18-028565	206911	Class B Common Stock			F6				F6		F6	Class A Common Stock		20119.0				20119.0				I		daughter's proportionate LP interest in shares held by RA II LP held in a trust	F2
0001127602-18-028565	206912	Class B Common Stock			F6				F6		F6	Class A Common Stock		1851.0				1851.0				I		Spouse is Trustee for the benefit of Reporting Person's daughter	F2
0001127602-18-028565	206913	Class B Common Stock			F6				F6		F6	Class A Common Stock		17987.0				17987.0				I		daughter's proportionate LP interest in shares held by RA II LP held in a trust	F2
0001595670-18-000010	226942	Stock Option (Right to Buy)		7.72					F2	03-SEP-2022		Common Stock		365912.0				365912.0				D			
0001595670-18-000010	226944	Stock Option (Right to Buy)		4.64					F4	04-APR-2026		Common Stock		112500.0				112500.0				D			
0001595670-18-000010	226943	Stock Option (Right to Buy)		7.24					F3	29-MAY-2025		Common Stock		70000.0				70000.0				D			
0001595670-18-000010	226946	Stock Option (Right to Buy)		3.12					F6	11-APR-2028		Common Stock		112500.0				112500.0				D			
0001595670-18-000010	226945	Stock Option (Right to Buy)		2.04					F5	13-NOV-2027		Common Stock		112500.0				112500.0				D			
0001127602-18-028563	202399	Class B Common Stock			F7				F7		F7	Class A Common Stock		20119.0				20119.0				I		daughter's proportionate LP interest in shares held by RA II LP held in a trust	F2
0001127602-18-028563	202401	Class B Common Stock			F7				F7		F7	Class A Common Stock		17987.0				17987.0				I		daughter's proportionate LP interest in shares held by RA II LP held in a trust	F2
0001127602-18-028563	202402	Class B Common Stock			F7				F7		F7	Class A Common Stock		3738.0				3738.0				I		Spouse is Co-Trustee for the benefit of Reporting Person's daughter.	F2
0001127602-18-028563	202403	Class B Common Stock			F7				F7		F7	Class A Common Stock		6889.0				6889.0				I		Serves as Trustee of GSTs for the benefit of A. Farnham Rankin	
0001127602-18-028563	202404	Class B Common Stock			F7				F7		F7	Class A Common Stock		6889.0				6889.0				I		Serves as Trustee of GSTs for the benefit of Elisabeth M. Rankin	
0001127602-18-028563	202405	Class B Common Stock			F7				F7		F7	Class A Common Stock		31.0				31.0				I		general partnership interest in shares of Rankin Associates IV, L.P	
0001127602-18-028563	202406	Class B Common Stock			F7				F7		F7	Class A Common Stock		6168.0				6168.0				I		proportionate limited partnership interest in shares held by Rankin Associates I, L.P	
0001127602-18-028563	202407	Class B Common Stock			F7				F7		F7	Class A Common Stock		4693.0				4693.0				I		Reporting Person's proportionate limited partnership interests in shares held by RA II	
0001127602-18-028563	202408	Class B Common Stock			F7				F7		F7	Class A Common Stock		104286.0				104286.0				I		proportionate limited partnership interest in shares held by Rankin Associates IV, L.P	
0001127602-18-028563	202409	Class B Common Stock			F7				F7		F7	Class A Common Stock		1975.0				1975.0				I		"proportionate interest in shares held by Rankin Management, Inc. (""RMI)."	
0001127602-18-028563	202410	Class B Common Stock			F7				F7		F7	Class A Common Stock		193760.0				193760.0				I		Reporting Person serves as Trustee of a Trust for the benefit of Roger F. Rankin	
0001127602-18-028563	202398	Class B Common Stock			F7				F7		F7	Class A Common Stock		200.0				200.0				I		Reporting person serves as Trustee for the benefit of Elisabeth Rankin	
0001127602-18-028563	202397	Class B Common Stock			F7				F7		F7	Class A Common Stock		3123.0				3123.0				I		spouse serves as Trustee of a Trust for the benefit of Alison Rankin	F2
0001127602-18-028563	202396	Class B Common Stock			F7				F7		F7	Class A Common Stock		29986.0				29986.0				I		spouse's proportionate limited partnership interest in shares held by Rankin Associates II, L.P	F2
0001127602-18-028563	202395	Class B Common Stock			F7				F7		F7	Class A Common Stock		96861.0				96861.0				I		Spouses proportionate LP interest in shares held by RA1	F2
0001127602-18-028563	202394	Class B Common Stock			F7				F7		F7	Class A Common Stock		444.0				444.0				I		Reporting Person Serves as Trustee for the benefit of A. Farnham Rankin	
0001127602-18-028563	202400	Class B Common Stock			F7				F7		F7	Class A Common Stock		1851.0				1851.0				I		Spouse is Trustee for the benefit of Reporting Person's daughter	F2
0001127602-18-028562	256698	Class B Common Stock			F4				F4		F4	Class A Common Stock		645.0				645.0				I		Father is co-trustee of a trust fbo Reporting Person.	
0001127602-18-028562	256697	Class B Common Stock			F4				F4		F4	Class A Common Stock		1553.0				1553.0				I		Reporting Person?s trust?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-028560	228866	Class B Common Stock			F5				F5		F5	Class A Common Stock		722.0				722.0				D		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-028560	228867	Class B Common Stock			F5				F5		F5	Class A Common Stock		2058.0				2058.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F4
0001127602-18-028560	228868	Class B Common Stock			F5				F5		F5	Class A Common Stock		1553.0				1553.0				I		Reporting Person's spouse is co-trustee of a Trust fbo minor child.	F4
0001127602-18-028560	228869	Class B Common Stock			F5				F5		F5	Class A Common Stock		645.0				645.0				I		Held by Reporting Person's spouse.	F4
0001127602-18-028560	228874	Class B Common Stock			F5				F5		F5	Class A Common Stock		563.0				563.0				I			
0001127602-18-028560	228871	Class B Common Stock			F5				F5		F5	Class A Common Stock		9103.0				9103.0				I		Held through a trust of which the Reporting Person's spouse is trustee	F4
0001127602-18-028560	228872	Class B Common Stock			F5				F5		F5	Class A Common Stock		11170.0				11170.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F4
0001127602-18-028560	228873	Class B Common Stock			F5				F5		F5	Class A Common Stock		1405.0				1405.0				I		Reporting Person's spouse is co-trustee of a Trust fbo minor child.	F4
0001127602-18-028560	228870	Class B Common Stock			F5				F5		F5	Class A Common Stock		500.0				500.0				I		Spouse's proportionate interests in shares held by Rankin Associates II.	F4
0001437749-18-017595	193508	Stock Appreciation Right		38.3				16-JAN-2019		16-JAN-2028		Common Stock		1000.0				1000.0				D			
0001127602-18-028556	233616	Class B Common Stock			F4				F4		F4	Class A Common Stock		262.0				262.0				I		proportionate limited partnership interest in shares held by Rankin Associates II	
0001127602-18-028555	221966	Class B Common Stock			F4				F4		F4	Class A Common Stock		262.0				262.0				I		proportionate limited partnership interest in shares held by Rankin Associates II	
0001127602-18-028553	190653	Class B Common Stock			F4				F4		F4	Class A Common Stock		454.0				454.0				I		proportionate limited partnership interest in shares held by Rankin Associates II	
0001127602-18-028552	223955	Class B Common Stock			F4				F4		F4	Class A Common Stock		454.0				454.0				I		Reflects proportionate interests in shares held by Rankin Associates II. Father as custodian.	
0001127602-18-028550	216687	Class B Common Stock			F3				F3		F3	Class A Common Stock		362.0				362.0				I		Proportionate limited partnership interest in shares held by RA II LP	
0001127602-18-028549	190502	Class B Common Stock			F3				F3		F3	Class A Common Stock		362.0				362.0				I		proportionate limited partnership interest in shares held by Rankin Associates II	
0001127602-18-028548	248087	Class B Common Stock			F3				F3		F3	Class A Common Stock		10027.0				10027.0				I		Held by a trust for the benefit of Reporting Person	
0001127602-18-028548	248086	Class B Common Stock			F3				F3		F3	Class A Common Stock		10793.0				10793.0				I		Reporting Person?s trust?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-028548	248085	Class B Common Stock			F3				F3		F3	Class A Common Stock		362.0				362.0				I		Child's proportionate limited partnership interest in shares held by RA II LP	
0000899243-18-025494	238226	Non-Qualified Stock Option (Right to Buy)		5.64					F7	02-FEB-2026		Common Stock		295508.0				295508.0				D			
0000899243-18-025494	238225	Non-Qualified Stock Option (Right to Buy)		6.71					F6	01-SEP-2026		Common Stock		248385.0				248385.0				D			
0000899243-18-025494	238227	Non-Qualified Stock Option (Right to Buy)		4.22					F8	01-JUL-2022		Common Stock		10000.0				10000.0				D			
0000899243-18-025494	238224	Non-Qualified Stock Option (Right to Buy)		2.45					F5	19-SEP-2027		Common Stock		248385.0				248385.0				D			
0001127602-18-028547	199352	Class B Common Stock			F4				F4		F4	Class A Common Stock		20119.0				20119.0				I		Reflects proportionate interests in shares held by Rankin Associates II.	
0001127602-18-028545	183231	Class B Common Stock			F7				F7		F7	Class A Common Stock		7.0				7.0				I		spouse's proportionate limited partnership interest in shares of RA IV LP held by the Trust	F6
